"id","id_cliente","id_DefontanaClient","id_proyecto","id_distribuidora","id_externo","id_clienteFacturacion","id_anydesk","API","etapa","subEtapa","nombre","potencia","tipoPlanta","tipoCliente","sociedad","centroCosto","duracionContrato","numeroClienteInterno","direccion","latitud","longitud","tipoFacturacion","metodoCalculoTarifa","fechaActivacion","fechaFinContrato","numeroClienteDistribuidora","capex","costoOM","comunaSystep","zonaHoraria","capexVentas","tirVentas","tir","fechaFirmaPPA","fechaFirmaAnexo1","fechaCompraCliente","inicioGeneracion","fechaRecepcion","fechaInicioFacturacion","created_at","updated_at","deleted_at"
2,23,5036612,52,8,"100152",9,735476105,Huawei,Proyectos,Operación,AGRICOLA VALLES DEL SUR ANGOL 2,118680.000,Netbilling,Regulado,,EMPPRO121007000,16,"121007000","Camino Nipaco, Km. 10",-37.851600,-72.654700,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2037-08-31,"10249351",87118.055,10.000,Los Ángeles-1,,,,,2020-05-22,2021-09-20,,2021-09-20,,2021-09-20,2021-07-07 20:18:20.126,2021-09-30 15:46:11.000,
3,178,5036073,5,1,c861ad39-0fe1-4590-a06f-d9dbd299c6ef,34,,SMA,Operaciones,Operación,AGRICOLA SANTA CARMEN VICUÑA,138600.000,Netbilling,Regulado,,EMPPRO111002000,16,"111002000","Santa Carmen S/N, Sector La Viñita",-30.028900,-70.717278,BOLETA-FACTURA,regulado-netbilling,2020-09-30,2036-04-30,"1156229",136859.298,12.300,Coquimbo,,,,,2018-08-21,2020-04-17,,2020-04-17,,2020-04-17,2021-07-07 20:18:20.126,2021-09-30 15:46:10.000,
4,17,5036619,2,1,"7463919",52,789040574,SMA,Operaciones,Operación,ALIFRUT RENGO,1004400.000,PMGD,Libre,,EMPPRO120001000,20,"120001000",Juan Egenau 1655,-34.396400,-70.872700,REPORTE,indexacion,2022-04-01,2042-03-31,,681399.362,10.000,Maipu,,,,,2020-11-17,,,2022-03-09,,2022-03-01,2021-07-07 20:18:20.126,2021-09-30 15:46:12.000,
5,23,5036613,8,1,"6315467",9,126105370,SMA,Operaciones,Operación,AGRICOLA VALLES DEL SUR TILAMA,299200.000,Netbilling,Regulado,,EMPPRO121008000,16,"121008000","Tilama Fundo La Pena S/N, Los Vilos",-32.084167,-71.187111,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2038-03-31,"6239294",271979.278,11.000,Coquimbo,,,,,2020-05-22,,,2022-03-18,,2022-03-18,2021-07-07 20:18:20.126,2021-09-30 15:46:11.000,
6,23,5036609,11,11,"100130",9,899902425,Huawei,Proyectos,Operación,AGRICOLA VALLES DEL SUR SANTA ELENA 2,49880.000,Netbilling,Regulado,,EMPPRO121004000,16,"121004000","Fundo Santa Elena, General López",-38.739500,-72.355200,BOLETA-FACTURA,regulado-netbilling,2021-12-01,2037-08-31,"13269-5",59414.555,10.000,Los Ángeles-1,Etc/GMT+3,,,,2020-05-22,2021-08-26,,2021-08-26,,2021-08-26,2021-07-07 20:18:20.126,2021-09-30 15:46:11.000,
7,23,5036606,7,8,"100099",9,166139108,Huawei,Operaciones,Operación,AGRICOLA VALLES DEL SUR GORBEA LA FERIA,75680.000,Netbilling,Regulado,,EMPPRO121001000,16,"121001000",J. M. Carrera 695,-39.106700,-72.653700,BOLETA-FACTURA,regulado-netbilling,2021-12-01,2037-04-30,"10427050",61836.684,10.000,Osorno,,,,,2020-05-22,2021-03-19,,2021-03-19,,2021-03-19,2021-07-07 20:18:20.126,2021-09-30 15:46:11.000,
9,189,5039905,47,2,ff85bed8-8edb-4b04-91b5-b2ded9a16a2d,39,449013923,SMA,Operaciones,Operación,COLEGIO SAN IGNACIO EL BOSQUE,111300.000,Autoconsumo,Regulado,,EMPPRO103001000,20,"103001000",Avenida Pocuro 2801,-33.434086,-70.593969,BOLETA-FACTURA,regulado-autoconsumo,2017-11-08,2037-08-31,,130866.573,10.000,Pudahuel,,,,,2016-11-04,,,2017-08-17,,2017-08-16,2021-07-07 20:18:20.126,2021-07-07 20:18:20.126,
10,159,5038793,4,2,"18374249",15,716248004,AuroraVision,Operaciones,Operación,COLEGIO PATRICIO MEKIS BASICA,68970.000,Netbilling,Regulado,,EMPPRO106002000,20,"106002000",Rey Arturo,-33.510328,-70.775773,REPORTE,regulado-netbilling,2019-10-30,2039-06-30,"1081890-7",55481.159,12.000,Pudahuel,,,,,2018-06-19,2019-05-23,,2019-10-04,,2019-05-23,2021-07-07 20:18:20.126,2021-09-30 15:46:12.000,
11,184,298,51,1,"7937314",38,506983243,SMA,Operaciones,Operación,CONCHA Y TORO CONO SUR,601560.000,PMGD,Libre,,EMPPRO119012000,20,"119012000",Pisagua 312,-34.714361,-71.038778,BOLETA-FACTURA,indexacion,2022-05-23,2042-04-30,,313354.012,12.300,Vilcún,,,,,2020-12-18,,,2022-04-22,,2022-04-22,2021-07-07 20:18:20.127,2021-09-30 15:46:13.000,
12,1,331,10,1,"1493724",1,275356643,Sungrow,Operaciones,Operación,CONCHA Y TORO CACHAPOAL,1199560.000,Autoconsumo,Libre,,EMPPRO119009000,20,"119009000","RUTA H 66-G KM33​,5",-34.364111,-71.197733,BOLETA-FACTURA,indexacion,2022-10-13,2042-09-30,,743963.042,12.300,La Pintana,,,,,2020-12-18,,,2022-09-12,,2022-09-12,2021-07-07 20:18:20.127,2021-09-30 15:46:12.000,
13,1,329,6,1,"8867842",1,380472805,SMA,Operaciones,Operación,CONCHA Y TORO LOURDES,282730.000,PMGD,Libre,,EMPPRO119006000,20,"119006000","Rauquén S/N 20 Fundo Lourdes, Bodega Pencahue, Pencahue.",-35.445723,-71.810885,BOLETA-FACTURA,indexacion,2022-10-06,2042-09-30,,247728.110,11.000,Santiago,,,,,2020-12-18,,,2022-09-05,,2022-09-05,2021-07-07 20:18:20.126,2021-09-30 15:46:12.000,
14,158,5039931,48,2,"9a588a2a-9f96-4ed4-8014-6f94b35b5bd3",14,815473750,SMA,Operaciones,Operación,GLASSTECH RENCA,109200.000,Autoconsumo,Regulado,,EMPPRO104001000,20,"104001000",Jorge Hirmas 2592,-33.418930,-70.681134,BOLETA-FACTURA,regulado-autoconsumo,2017-12-01,2037-11-30,,210637.377,12.000,Pudahuel,,,,,2016-06-29,,,2017-07-13,,2017-07-13,2021-07-07 20:18:20.135,2021-09-30 15:46:13.000,
15,42,5039962,63,1,"100104",47,768462910,Huawei,Proyectos,Operación,HORTIFRUT LA SERENA,108540.000,Netbilling,Regulado,,EMPPRO107010000,16,"107010000","Parcela 151, Vegas Norte, Campo La Playa",-29.861417,-71.265861,BOLETA-OC,regulado-netbilling,2022-04-29,2038-03-31,"5810560",103829.634,12.300,Coquimbo,Etc/GMT+3,,,,2018-08-17,,,2022-03-29,,2022-03-29,2021-07-07 20:18:20.136,2021-09-30 15:46:15.000,
16,1,330,18,1,"1163383",1,922722488,Sungrow,Operaciones,Operación,CONCHA Y TORO NUEVA AURORA,180480.000,Autoconsumo,Libre,,EMPPRO119008000,20,"119008000",RUTA D-605,-30.689083,-71.237194,BOLETA-FACTURA,indexacion,2022-10-16,2042-09-30,,145001.905,11.000,Lo Barnechea,,,,,2020-12-18,,,2022-09-15,,2022-09-15,2021-07-07 20:18:20.136,2021-09-30 15:46:13.000,
18,165,5039928,50,4,"100096",21,541145382,Huawei,Operaciones,Operación,HORTIFRUT CURACO,87600.000,Netbilling,Regulado,,EMPPRO107014000,16,"107014000",Camino a Curaco Km. 3.8,-39.554583,-72.389519,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10863165",69997.394,10.000,Osorno,Etc/GMT+3,,,,2018-08-17,2021-07-14,,2021-08-05,,2021-07-14,2021-07-07 20:18:20.136,2021-09-30 15:46:14.000,
19,166,11850841,64,9,"100113",10,484741511,Huawei,Operaciones,Operación,HORTIFRUT EL PAMPINO,61320.000,Netbilling,Regulado,,EMPPRO107019000,16,"107019000",Carihue Lote Fundo La Piedra,-40.844527,-73.155600,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10067539",48520.137,10.000,Osorno,,,,,2018-08-17,2021-05-08,,2021-08-05,,2021-08-05,2021-07-07 20:18:20.136,2021-09-30 15:46:15.000,
21,163,5039920,55,3,"19775512",19,603669794,AuroraVision,Operaciones,Operación,HORTIFRUT MOLINA,175500.000,Netbilling,Regulado,,EMPPRO107007000,16,"107007000",Fundo Virquenco,-37.449613,-72.509725,BOLETA-OC,regulado-netbilling,2020-03-30,2035-11-30,"5230853",156440.268,10.000,Los Ángeles-1,,,,,2019-06-05,2019-11-29,,2019-12-10,,2019-11-29,2021-07-07 20:18:20.136,2021-09-30 15:46:15.000,
23,166,5039959,53,9,"100112",22,498406574,Huawei,Operaciones,Operación,HORTIFRUT EL AVELLANO 1,74520.000,Netbilling,Regulado,,EMPPRO107016000,16,"107016000",Sector Inia La Pampa Km. 949,-40.526731,-73.068328,BOLETA-OC,regulado-netbilling,2022-01-01,2037-06-30,"10063442",57711.490,10.000,Osorno,,,,,2018-08-17,2021-05-18,,2021-05-18,,2021-05-18,2021-07-07 20:18:20.136,2021-09-30 15:46:14.000,
24,161,5039963,54,8,"19571616",17,750760824,AuroraVision,Operaciones,Operación,HORTIFRUT ANGOL,152100.000,Netbilling,Regulado,,EMPPRO107002000,16,"107002000",Santa Rosa del Parque,-37.865710,-72.671150,BOLETA-OC,regulado-netbilling,2020-03-30,2035-07-31,"10414040",126403.781,10.000,Los Ángeles-1,,,,,2018-08-17,2019-12-09,,2019-09-11,,2019-09-12,2021-07-07 20:18:20.136,2021-09-30 15:46:14.000,
25,160,134,56,6,"100059",16,370228505,Huawei,Operaciones,Operación,HORTIFRUT TRANQUE SANTA TERESA,152760.000,Netbilling,Regulado,,EMPPRO107008000,16,"107008000","Parcela 88, sector El Tártaro – Lo Vicuña",-32.632656,-70.721960,BOLETA-FACTURA,regulado-netbilling,2021-02-28,2036-07-31,"909601-9",173656.801,10.000,Viña Del Mar-1,,,,,2018-08-17,2020-06-24,,2020-06-24,,2020-06-24,2021-07-07 20:18:20.136,2021-09-30 15:46:15.000,
26,165,5039926,60,8,"100070",21,,Huawei,Operaciones,Operación,HORTIFRUT LOS LAURELES SUELO,109500.000,Netbilling,Regulado,,EMPPRO107011000,16,"107011000",Camino a Colico Km.2,-39.006439,-72.251800,BOLETA-OC,regulado-netbilling,2022-01-01,2037-01-31,"10467785",83854.177,10.000,Los Ángeles-1,,,,,2018-08-17,2021-01-14,,2021-01-14,,2021-01-14,2021-07-07 20:18:20.136,2021-09-30 15:46:15.000,
27,164,5039961,62,1,"100076",20,350813821,Huawei,Operaciones,Operación,HORTIFRUT VILLARRICA,43800.000,Netbilling,Regulado,,EMPPRO107009000,16,"107009000",Sector Inia La Pampa Km. 949,-39.197778,-72.259778,BOLETA-OC,regulado-netbilling,2022-01-01,2037-01-31,"2717282",36242.485,10.000,Los Ángeles-1,,,,,2018-08-17,2020-09-12,,2020-12-09,,2020-12-09,2021-07-07 20:18:20.143,2021-09-30 15:46:16.000,
28,24,43,13,2,"4ec4ad1d-59cd-4532-ae36-de4dcf27c4d1",40,118242037,SMA,Operaciones,Operación,MARISTAS GESTA GRAJALES,7200.000,Netbilling,Regulado,,EMPPRO110015000,20,"110015000",Grajales 2176,-33.451736,-70.665825,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-02-28,"539763-4",5479.473,10.000,Pudahuel,,,,,2019-01-10,2021-01-15,,2021-01-18,,2021-01-15,2021-07-07 20:18:20.144,2021-09-30 15:46:17.000,
29,173,5039906,17,6,"100055",29,955695250,Huawei,Operaciones,Operación,MARISTAS INSTITUTO SANTA MARIA,38860.000,Netbilling,Regulado,,EMPPRO110005000,20,"110005000",Caupolicán 988,-32.992701,-71.265895,BOLETA-FACTURA,regulado-netbilling,2020-11-30,2040-07-31,"243726-0",42215.801,11.000,Viña Del Mar-1,Etc/GMT+3,,,,2019-01-10,2020-05-15,,2020-05-15,,2020-05-15,2021-07-07 20:18:20.144,2021-07-07 20:18:20.144,
30,171,5039917,15,1,"100053",27,801642523,Huawei,Operaciones,Operación,MARISTAS INSTITUTO O HIGGINS,64000.000,Netbilling,Regulado,,EMPPRO110003000,20,"110003000",Estado 719,-34.174170,-70.742272,BOLETA-FACTURA,regulado-netbilling,2020-12-31,2040-05-31,"2890159",59668.250,12.000,Rancagua,,,,,2019-01-10,2020-06-05,,2020-05-06,,2020-05-06,2021-07-07 20:18:20.144,2021-09-30 15:46:17.000,
31,81,5039913,20,2,"100200",11,475742336,Huawei,Operaciones,Operación,MARISTAS INSTITUTO ALONSO DE ERCILLA,70470.000,Netbilling,Regulado,,EMPPRO110013000,20,"110013000",Santo Domingo 2145,-33.437726,-70.666612,BOLETA-FACTURA,regulado-netbilling,2022-09-12,2042-08-31,"1447927-9",62998.304,13.000,Pudahuel,,,,,2019-01-10,,,2022-08-12,,2022-08-12,2021-07-07 20:18:20.144,2021-09-30 15:46:17.000,
32,7,5045467,58,2,"2e1ceb21-356e-4239-8330-4dec0b79334f",3,247055064,SMA,Operaciones,Operación,LEMACO LA GRANJA,116030.000,Netbilling,Regulado,,EMPPRO109001000,20,"109001000",Santa Ana 0425,-33.524687,-70.629938,BOLETA-FACTURA,regulado-netbilling,2020-12-31,2039-12-31,"1107406-5",143297.516,10.000,San Bernardo,,,,,2018-05-11,2019-12-12,,2019-12-12,,2019-12-12,2021-07-07 20:18:20.144,2021-09-30 15:46:16.000,
33,177,5039916,12,1,"100105",33,774531111,Huawei,Operaciones,Operación,MARISTAS COLEGIO SAN MARCELINO CHAMPAGNAT,197700.000,Netbilling,Regulado,,EMPPRO110010000,20,"110010000",Millancura 13374,-33.589321,-70.616294,BOLETA-FACTURA,regulado-netbilling,2021-08-30,2041-01-31,"2375086",176157.770,10.000,San Bernardo,,,,,2019-01-11,2021-01-18,,2021-01-18,,2021-01-18,2021-07-07 20:18:20.144,2021-09-30 15:46:16.000,
34,22,35,23,2,"77c1d491-8c3a-4b8b-b4dc-e81bb5cd3112",42,652137598,SMA,Operaciones,Operación,MARISTAS SOTERO SANZ,11200.000,Netbilling,Regulado,,EMPPRO110014000,20,"110014000",Sotero Sanz 189,-33.423160,-70.617234,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-08-31,"700748-5",9791.429,10.000,Pudahuel,,,,,2019-01-10,2021-09-16,,2021-09-16,,2021-09-16,2021-07-07 20:18:20.144,2021-07-07 20:18:20.144,
35,181,5044837,21,2,"87de41d1-25e0-44ff-a228-32f5ccff9b81",37,341678346,SMA,Operaciones,Operación,SANTANDER SAN JOAQUIN,20400.000,Autoconsumo,Regulado,,EMPPRO122001000,20,"122001000",Vicuña Mackenna 3195,-33.480779,-70.621526,REPORTE,regulado-autoconsumo,2022-01-01,2041-01-31,"1516434-4",15574.263,10.000,San Bernardo,,,,,2020-03-24,,,2021-02-18,,2021-03-05,2021-07-07 20:18:20.145,2021-07-07 20:18:20.145,
36,22,37,61,2,"20b55315-e276-4c17-b29f-5f4f56f1c49d",43,864914496,SMA,Operaciones,Operación,MARISTAS CASA GRAJALES,7200.000,Netbilling,Regulado,,EMPPRO110016000,20,"110016000",Grajales 2174,-33.451866,-70.665821,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-07-31,"539760-k",5499.477,10.000,Pudahuel,,,,,2019-01-10,2021-06-19,,2021-09-19,,2021-06-19,2021-07-07 20:18:20.145,2021-07-07 20:18:20.145,
37,175,5039912,59,1,"100060",31,,Huawei,Operaciones,Operación,MARISTAS COLEGIO HERMANO FERNANDO,106530.000,Netbilling,Regulado,,EMPPRO110008000,20,"110008000",Av. Ricardo Lagos 4201,-20.282463,-70.086065,BOLETA-FACTURA,regulado-netbilling,2020-11-30,2040-07-31,"9494688",119340.783,12.300,Iquique,,,,,2019-01-10,2020-01-07,,2020-05-27,,2020-07-01,2021-07-07 20:18:20.144,2021-09-30 15:46:16.000,
38,181,5044839,16,2,"73274e78-f13e-4663-baa5-658f0fd8b654",37,264644358,SMA,Operaciones,Operación,SANTANDER LA DEHESA,6400.000,Autoconsumo,Regulado,,EMPPRO122003000,20,"122003000","Av. La Dehesa 1201, Local 106",-33.361103,-70.515609,BOLETA-FACTURA,regulado-autoconsumo,2022-01-01,2041-08-31,"1044791-7",7016.896,10.000,Pudahuel,,,,,2020-03-24,,,2021-08-20,,2021-08-24,2021-07-07 20:18:20.145,2021-07-07 20:18:20.145,
39,169,5039910,14,1,"21355883",25,481501855,AuroraVision,Operaciones,Operación,MARISTAS INSTITUTO SAN FERNANDO,120600.000,Netbilling,Regulado,,EMPPRO110001000,20,"110001000",Marcelino Champagnat 0180,-34.597476,-70.989906,BOLETA-FACTURA,regulado-netbilling,2020-07-30,2039-12-31,"1587092",98453.249,12.300,Rancagua,,,,,2019-01-10,2019-12-24,,2019-12-24,,2019-12-24,2021-07-07 20:18:20.145,2021-09-30 15:46:17.000,
41,157,5039954,26,2,"472e6492-098e-4e81-8a7e-65be06cc61ac",13,658389472,SMA,Operaciones,Operación,SODIMAC CD LO ESPEJO AMPLIACION,147840.000,Autoconsumo,Regulado,,EMPPRO101027000,20,"101027000",Lo Espejo 2700,-33.528807,-70.711328,BOLETA-OC-HES,regulado-autoconsumo,2020-07-30,2040-03-31,,104268.345,12.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-03-23,,2020-03-01,2021-07-07 20:18:20.151,2021-09-30 15:46:19.000,
43,157,5039956,24,2,"12cf5d78-ee78-49db-97a2-32fde6fcef5d",13,381499953,SMA,Operaciones,Operación,SODIMAC CD LO ESPEJO S1,270480.000,Autoconsumo,Regulado,,EMPPRO101029000,20,"101029000",Lo Espejo 2700,-33.528807,-70.711328,BOLETA-OC-HES,regulado-autoconsumo,2020-07-30,2040-03-31,,190763.677,12.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-03-23,,2020-03-01,2021-07-07 20:18:20.151,2021-09-30 15:46:19.000,
44,157,5039935,29,1,"28f380a9-67a1-459f-942c-87cf8bd132ae",13,693918214,SMA,Operaciones,Operación,SODIMAC HC SAN BERNARDO,510300.000,Autoconsumo,Regulado,,EMPPRO101003000,20,"101003000",Pdte Jorge Alessandri Rodríguez 20040,-33.631664,-70.710361,BOLETA-OC-HES,regulado-autoconsumo,2018-01-31,2038-10-31,,447709.815,10.000,San Bernardo,,,,,2017-06-19,2018-10-01,,2018-11-10,,2018-10-01,2021-07-07 20:18:20.151,2021-07-07 20:18:20.151,
45,157,5039938,35,1,ef1a8cb1-f009-4c1a-84a0-1beb09ad958c,13,813192734,SMA,Operaciones,Operación,SODIMAC HC MELIPILLA,303600.000,Autoconsumo,Regulado,,EMPPRO101006000,20,"101006000","Av, Vicuña Mackenna 1415",-33.679107,-71.184415,BOLETA-OC-HES,regulado-autoconsumo,2019-07-29,2039-04-30,,303051.272,12.000,Rancagua,,,,,2017-06-19,2019-04-01,,2019-02-28,,2019-04-01,2021-07-07 20:18:20.151,2021-09-30 15:46:20.000,
46,157,5039941,27,2,"1144298",13,853731922,SMA,Operaciones,Operación,SODIMAC HC SAN MIGUEL,428460.000,Autoconsumo,Regulado,,EMPPRO101009000,20,"101009000",Gran Avenida Jose Miguel Carrera 5508,-33.504360,-70.654091,BOLETA-OC-HES,regulado-autoconsumo,2019-09-30,2039-06-30,,386533.230,10.000,San Bernardo,,,,,2017-06-19,2019-07-01,,2019-07-23,,2019-07-01,2021-07-07 20:18:20.151,2021-09-30 15:46:21.000,
47,157,5039944,25,1,"56a24d00-0049-45c3-a2b3-4254caf6e458",13,729613924,SMA,Operaciones,Operación,SODIMAC HC OVALLE,360640.000,Autoconsumo,Regulado,,EMPPRO101012000,20,"101012000",Av. Benavente 01075,-30.598631,-71.182327,BOLETA-OC-HES,regulado-autoconsumo,2020-03-30,2039-08-31,,362670.027,12.300,Coquimbo,,,,,2017-06-19,2019-09-01,,2019-08-12,,2019-09-01,2021-07-07 20:18:20.151,2021-09-30 15:46:21.000,
48,157,5039958,34,8,"6594261",13,875034666,SMA,Operaciones,Operación,SODIMAC HC LOS PABLOS TEMUCO,311450.000,Autoconsumo,Regulado,,EMPPRO101031000,20,"101031000",Av. Los Estudiantes 2564,-38.742800,-72.640500,BOLETA-OC-HES,regulado-autoconsumo,2022-04-02,2042-03-31,,264636.508,12.300,Los Ángeles-1,,,,,2017-06-19,,,2021-07-20,,2022-03-02,2021-07-07 20:18:20.151,2021-09-30 15:46:21.000,
49,157,5039943,30,1,"9cd3d03c-924a-4df3-b3ae-c50e5680d666",13,917368775,SMA,Operaciones,Operación,SODIMAC HC PUENTE ALTO,154560.000,Autoconsumo,Regulado,,EMPPRO101011000,20,"101011000",Av. Concha Y Toro 1315,-33.601495,-70.575606,BOLETA-OC-HES,regulado-autoconsumo,2019-06-26,2039-07-31,,157893.144,10.000,San Bernardo,,,,,2017-06-19,2019-09-01,,2019-08-05,,2019-09-01,2021-07-07 20:18:20.151,2021-09-30 15:46:21.000,
