"id","id_cliente","id_DefontanaClient","id_proyecto","id_distribuidora","id_externo","id_clienteFacturacion","id_anydesk","API","etapa","subEtapa","nombre","potencia","tipoPlanta","tipoCliente","sociedad","centroCosto","duracionContrato","numeroClienteInterno","direccion","latitud","longitud","tipoFacturacion","metodoCalculoTarifa","fechaActivacion","fechaFinContrato","numeroClienteDistribuidora","capex","costoOM","comunaSystep","zonaHoraria","capexVentas","tirVentas","tir","fechaFirmaPPA","fechaFirmaAnexo1","fechaCompraCliente","inicioGeneracion","fechaRecepcion","fechaInicioFacturacion","created_at","updated_at","deleted_at"
52,157,5039946,33,2,caacb015-5ab1-4527-80ef-47eedf8ded7d,13,598955613,SMA,Operaciones,Operación,SODIMAC HC CERRILLOS,450800.000,Autoconsumo,Regulado,,EMPPRO101014000,20,"101014000",Américo Vespucio 1501,-33.517248,-70.717353,BOLETA-OC-HES,regulado-autoconsumo,2020-04-30,2040-02-29,,468983.832,10.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-02-18,,2019-03-01,2021-07-07 20:18:20.151,2021-09-30 15:46:19.000,
53,157,5039952,38,2,"7076696",13,424648252,SMA,Operaciones,Operación,SODIMAC HC LA REINA,228490.000,Autoconsumo,Regulado,,EMPPRO101021000,20,"101021000","Jorge Alessandri 1347, La Reina",-33.462400,-70.544900,BOLETA-OC-HES,regulado-autoconsumo,2021-12-27,2041-11-30,,220968.900,10.000,Pudahuel,,,,,2017-06-19,,,2021-11-19,,2021-12-01,2021-07-07 20:18:20.158,2021-09-30 15:46:20.000,
55,157,5039947,19,2,"4737305",13,156522719,SMA,Operaciones,Operación,SODIMAC HC ÑUBLE,332640.000,Autoconsumo,Regulado,,EMPPRO101016000,20,"101016000",Vicuña Mackenna 1700,-33.465942,-70.626282,BOLETA-OC-HES,regulado-autoconsumo,2020-09-30,2040-05-31,,376968.734,10.000,Pudahuel,,,,,2017-06-19,2020-05-01,,2020-05-12,,2020-05-01,2021-07-07 20:18:20.159,2021-09-30 15:46:20.000,
56,16,5045468,42,1,"6232402",6,478462662,SMA,Operaciones,Operación,VIÑA BARON PHILIPPE DE ROTHSCHILD BUIN,300000.000,Netbilling,Regulado,,EMPPRO117001000,20,"117001000","Bellavista 773 Fundo Viña Maipo, lote A",-33.739216,-70.781635,BOLETA-FACTURA,regulado-netbilling,2021-03-30,2041-01-31,"1398661",219431.403,13.000,Rancagua,,,,,2020-01-08,2021-06-01,,2021-01-06,,2021-01-06,2021-07-07 20:18:20.159,2021-09-30 15:46:23.000,
57,13,5045464,45,1,"100075",4,989083653,Huawei,Operaciones,Operación,TERRAFERO TRANQUE,245220.000,Netbilling,Regulado,,EMPPRO115001000,25,"115001000",Sin Calle s/n Fundo la Cantera,-27.754306,-70.178158,REPORTE,regulado-netbilling,2021-04-30,2045-10-31,"9295790",247672.540,10.000,Copiapó,,,,,2019-12-23,2020-12-28,,2020-12-28,,2020-12-28,2021-07-07 20:18:20.159,2021-09-30 15:46:23.000,
58,119,5045458,40,1,NE=34107688,12,486398751,FusionSolar,Operaciones,Operación,SUBSOLE SITIO 1,72360.000,Netbilling,Regulado,,EMPPRO108002000,25,"108002000",Elisa de bordos s/n,-27.732528,-70.185083,REPORTE,regulado-netbilling,2020-12-31,2045-07-31,"9354225",85273.118,10.000,Copiapó,,,,,2019-03-25,2020-06-26,,2020-06-26,,2020-06-26,2021-07-07 20:18:20.159,2021-09-30 15:46:22.000,
59,179,176,44,5,"4420493",35,785272793,SMA,Operaciones,Operación,WATTS LINARES 1,503510.000,PMGD,Libre,,EMPPRO113001000,20,"113001000","Longitudinal Sur, Km 302",-35.851935,-71.631553,BOLETA-OC-HES,indexacion,2020-12-30,2050-05-01,,386596.380,12.300,Iquique,,,,,2019-06-10,2020-01-05,,2020-04-23,,2020-05-01,2021-07-07 20:18:20.159,2021-09-30 15:46:24.000,
60,182,5045459,37,1,NE=36642344,49,530507528,FusionSolar,Operaciones,Operación,SUBSOLE ISLA DE MAIPO,519860.000,PMGD,Libre,,EMPPRO108007000,25,"108007000",Balmaceda 6475,-33.724905,-70.858224,REPORTE,indexacion,2022-07-02,2047-06-30,,398522.471,13.000,Cunco,Etc/GMT+3,,,,2021-07-15,,,2022-05-30,,2022-06-01,2021-07-07 20:18:20.159,2021-07-07 20:18:20.159,
61,157,5039949,31,1,"6051e5eb-b63d-4c63-a332-5ba9f9071d32",13,361113920,SMA,Operaciones,Operación,SODIMAC HC EL BOSQUE,250470.000,Autoconsumo,Regulado,,EMPPRO101018000,20,"101018000",Gran Av. José Miguel Carrera 10375,-33.553297,-70.677586,BOLETA-OC-HES,regulado-autoconsumo,2020-12-31,2040-03-31,,245938.514,10.000,San Bernardo,,,,,2017-06-19,2016-04-01,,2020-09-23,,2020-04-01,2021-07-07 20:18:20.159,2021-09-30 15:46:20.000,
62,157,5039953,39,2,"6301947",13,732031159,SMA,Operaciones,Operación,SODIMAC ODA CARPORT,496080.000,Autoconsumo,Regulado,,EMPPRO101025000,20,"101025000",Panamericana Norte 3092,-33.399345,-70.686684,BOLETA-OC-HES,regulado-autoconsumo,2022-01-01,2041-05-31,,390424.786,10.000,Pudahuel,,,,,2017-06-19,2021-01-05,,2021-04-26,,2021-05-01,2021-07-07 20:18:20.159,2021-09-30 15:46:22.000,
63,180,5045463,46,6,"37fc8140-cce3-4f84-9dbd-f5c4b8c92706",36,844009244,SMA,Operaciones,Operación,TERMINAL LOGISTICO LAS CADENAS CURAUMA,115200.000,Netbilling,Regulado,,EMPPRO114001000,20,"114001000","Cerro el Altar #2821, Placilla",-33.133227,-71.550858,BOLETA-FACTURA,regulado-netbilling,2020-11-30,2040-06-30,"716682-6",105872.227,12.000,Viña Del Mar-1,,,,,2019-07-17,2020-03-06,,2020-06-03,,2020-06-03,2021-07-07 20:18:20.159,2021-09-30 15:46:23.000,
64,179,174,57,4,"6330439",35,221098572,SMA,Operaciones,Operación,WATTS OSORNO A,633640.000,PMGD,Libre,,EMPPRO113005000,25,"113005000",Panamericana Ruta 5 Sur km 921,-40.588689,-73.097314,BOLETA-OC-HES,indexacion,2021-10-01,2046-07-31,,413447.259,12.300,Purranque,,,,,2019-12-12,2021-01-04,,2021-04-01,,2021-04-01,2021-07-07 20:18:20.160,2021-09-30 15:46:24.000,
65,167,5045461,43,1,"100064",23,345742986,Huawei,Operaciones,Operación,SUBSOLE SITIO 3,148740.000,Netbilling,Regulado,,EMPPRO108004000,25,"108004000",Sector Los Loros S/N,-28.026399,-69.974230,REPORTE,regulado-netbilling,2020-12-31,2045-07-31,"9268762",166967.513,10.000,Copiapó,,,,,2019-03-25,2020-06-15,,2020-06-15,,2020-06-15,2021-07-07 20:18:20.159,2021-09-30 15:46:23.000,
67,2,380,110,2,"14887495",2,505490781,SMA,Operaciones,Operación,AIRBUS TOBALABA,158400.000,Netbilling,Regulado,,EMPPRO116001000,20,"116001000",Av. Alcalde Fernando Castilo Velasco 7941,-33.456958,-70.552383,BOLETA-FACTURA,regulado-netbilling,2021-11-01,2043-01-17,"3324881-4",131755.631,10.000,Pudahuel,,,,,2019-12-12,2020-10-11,,2020-12-04,,2020-11-10,2021-07-07 20:18:20.166,2021-09-30 15:46:11.000,
70,1,332,116,1,"7642995",1,621369717,SMA,Operaciones,Operación,CONCHA Y TORO CHIMBARONGO,359640.000,Autoconsumo,Libre,,EMPPRO119010000,20,"119010000",Pisagua 453,-34.715028,-71.035417,BOLETA-FACTURA,indexacion,2022-05-06,2042-04-30,,231099.677,12.300,Copiapó,,,,,2020-12-18,,,2022-04-05,,2022-04-05,2021-07-07 20:18:20.166,2021-09-30 15:46:13.000,
72,23,5036610,113,11,"100131",9,876764102,Huawei,Proyectos,Operación,AGRICOLA VALLES DEL SUR SANTA ELENA 3,117750.000,Netbilling,Regulado,,EMPPRO121005000,16,"121005000","Fundo Santa Elena, General López",-38.738400,-72.362100,BOLETA-FACTURA,regulado-netbilling,2021-12-01,2037-07-31,"14977-6",88646.931,10.000,Los Ángeles-1,,,,,2020-05-22,2021-06-24,,2021-06-24,,2021-06-24,2021-07-07 20:18:20.166,2021-09-30 15:46:11.000,
73,159,5038794,115,2,"06db6089-b2f8-48bd-8cbe-b6c8a5087c58",15,429836663,SMA,Operaciones,Operación,COLEGIO PATRICIO MEKIS MEDIA,44550.000,Netbilling,Regulado,,EMPPRO106003000,20,"106003000",Rey Arturo,-33.510328,-70.775773,REPORTE,regulado-netbilling,2019-10-30,2039-06-30,"937764-6",35837.112,12.000,Pudahuel,,,,,2018-06-19,2019-05-23,,2019-10-04,,2019-05-23,2021-07-07 20:18:20.166,2021-09-30 15:46:12.000,
74,21,5039909,85,6,"1b4f16af-8658-4a16-956a-a5de7a52ccc7",8,345797376,SMA,Operaciones,Operación,COLEGIO SUNNYLAND SAN FELIPE,70560.000,Autoconsumo,Regulado,,EMPPRO112001000,20,"112001000","Los Naranjos S/N, Lote 2, Camino Encón",-32.727973,-70.738169,BOLETA-FACTURA,regulado-autoconsumo,2019-04-18,2039-12-31,,65970.898,12.300,Viña Del Mar-1,,,,,2018-10-10,,,2020-01-22,,2020-01-21,2021-07-07 20:18:20.166,2021-09-30 15:46:12.000,
75,23,5036611,106,8,"100127",9,333442986,Huawei,Proyectos,Operación,AGRICOLA VALLES DEL SUR ANGOL 1,65360.000,Netbilling,Regulado,,EMPPRO121006000,16,"121006000","Camino Nipaco, Km. 10",-37.851600,-72.654700,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2037-08-31,"10406298",57700.802,10.000,Los Ángeles-1,,,,,2020-05-22,2021-08-18,,2021-08-18,,2021-08-18,2021-07-07 20:18:20.166,2021-09-30 15:46:11.000,
76,23,5036607,94,8,"100098",9,786686811,Huawei,Operaciones,Operación,AGRICOLA VALLES DEL SUR GORBEA CARRERA,55040.000,Netbilling,Regulado,,EMPPRO121002000,16,"121002000",J.M. Carrera 695,-39.103500,-72.661500,BOLETA-FACTURA,regulado-netbilling,2021-12-01,2037-05-31,"10392805",88990.422,10.000,Osorno,,,,,2020-05-22,2021-04-14,,2021-04-14,,2021-04-14,2021-07-07 20:18:20.166,2021-09-30 15:46:11.000,
77,185,5107827,71,2,"100248",55,472648568,Huawei,Operaciones,Operación,AVIASUR PUDAHUEL,250560.000,Netbilling,Regulado,,EMPPRO124001000,20,"124001000",Aviador David Fuentes Nte. 2205,-33.391700,-70.792900,BOLETA-FACTURA,regulado-netbilling,2023-01-27,2042-12-31,"2925290-4",192481.534,10.000,Pudahuel,,,,,2021-05-05,,,2022-12-27,,2022-12-27,2021-07-07 20:18:20.166,2021-09-30 15:46:12.000,
78,23,5036608,114,11,"100129",9,562564510,Huawei,Operaciones,Operación,AGRICOLA VALLES DEL SUR SANTA ELENA 1,61920.000,Netbilling,Regulado,,EMPPRO121003000,16,"121003000","Fundo Santa Elena, General López",-38.735060,-72.350570,BOLETA-FACTURA,regulado-netbilling,2021-12-01,2037-07-31,"12730-6",51040.863,10.000,Los Ángeles-1,,,,,2020-05-22,2021-07-15,,2021-07-15,,2021-07-15,2021-07-07 20:18:20.167,2021-09-30 15:46:11.000,
79,18,5039932,111,1,NE=33791905,7,424520718,FusionSolar,Operaciones,Operación,ENEX SHELL MOSTAZAL,112050.000,Netbilling,Regulado,,EMPPRO123001000,20,"123001000",Panamericana Sur 80 O'Higgins,-33.971639,-70.707410,BOLETA-OC,regulado-netbilling,2022-02-26,2042-01-31,"5979838",86089.425,12.300,Rancagua,,,,,2021-02-03,,,2022-01-21,,2022-01-26,2021-07-07 20:18:20.172,2021-09-30 15:46:13.000,
80,165,5039927,104,8,NE=35661538,21,756660154,FusionSolar,Proyectos,Operación,HORTIFRUT LOS LAURELES PACKING,94900.000,Netbilling,Regulado,,EMPPRO107012000,16,"107012000",Camino a Colico Km.2,-39.006439,-72.251800,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10488227",76584.938,10.000,Los Ángeles-1,,,,,2018-08-17,,,2021-12-01,,2021-12-01,2021-07-07 20:18:20.173,2021-09-30 15:46:15.000,
82,163,5039919,100,3,"21506080",19,930917664,AuroraVision,Operaciones,Operación,HORTIFRUT MACLOVIO,175500.000,Netbilling,Regulado,,EMPPRO107005000,16,"107005000",Fundo Virquenco,-37.438955,-72.505592,BOLETA-OC,regulado-netbilling,2020-03-30,2035-12-31,"5228492",150474.921,10.000,Los Ángeles-1,,,,,2019-06-05,2019-12-21,,2019-12-23,,2019-12-21,2021-07-07 20:18:20.173,2021-09-30 15:46:15.000,
83,166,13201324,117,4,"100128",21,658747316,Huawei,Operaciones,Operación,HORTIFRUT RIO NEGRO,199290.000,Netbilling,Regulado,,EMPPRO107018000,16,"107018000",Sector Inia La Pampa Km. 949,-40.846510,-73.159068,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10858619",146931.894,10.000,Osorno,,,,,2018-08-17,2021-07-27,,2021-07-27,,2021-07-27,2021-07-07 20:18:20.173,2021-09-30 15:46:15.000,
84,1,328,109,1,"1180976",1,211674461,Sungrow,Operaciones,Operación,CONCHA Y TORO LONTUE,596640.000,PMGD,Libre,,EMPPRO119002000,20,"119002000",Fundo San Ignacio S/N,-35.063472,-71.271976,BOLETA-FACTURA,indexacion,2023-01-30,2042-12-31,,296920.236,11.000,Santiago,,,,,2022-12-18,,,2022-12-30,,2022-12-30,2021-07-07 20:18:20.174,2021-07-07 20:18:20.174,
85,165,282,93,3,"21506310",18,983912092,AuroraVision,Operaciones,Operación,HORTIFRUT VEGA LARGA,175500.000,Netbilling,Regulado,,EMPPRO107003000,16,"107003000",Fundo Virquenco,-37.420948,-72.504732,BOLETA-OC,regulado-netbilling,2020-03-30,2035-12-31,"5128463",141780.370,10.000,Los Ángeles-1,,,,,2018-08-17,2019-11-29,,2019-10-12,,2019-11-29,2021-07-07 20:18:20.174,2021-07-07 20:18:20.174,
86,166,5039960,103,9,NE=39740356,22,362387127,FusionSolar,Operaciones,Operación,HORTIFRUT EL AVELLANO 2,118260.000,Netbilling,Regulado,,EMPPRO107017000,16,"107017000",Sector Remehue Km. 8,-40.533500,-73.072772,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10060898",85282.573,10.000,Osorno,,,,,2018-08-17,2021-05-10,,2021-10-05,,2021-10-05,2021-07-07 20:18:20.173,2021-09-30 15:46:14.000,
88,160,5039918,92,1,"19532943",16,414628793,AuroraVision,Operaciones,Operación,HORTIFRUT CUREPTO,152100.000,Netbilling,Regulado,,EMPPRO107001000,16,"107001000",Agrícola Mataquito,-35.049165,-72.116902,BOLETA-OC,regulado-netbilling,2020-03-30,2035-08-31,"4146288",128580.045,10.000,Rancagua,,,,,2018-08-17,2021-10-07,,2019-06-21,,2019-07-10,2021-07-07 20:18:20.174,2021-09-30 15:46:14.000,
89,165,283,96,3,"21385813",18,152864416,AuroraVision,Operaciones,Operación,HORTIFRUT LA PUNTILLA,83200.000,Netbilling,Regulado,,EMPPRO107004000,16,"107004000",Carihue Lote Fundo La Piedra,-37.432670,-72.512081,BOLETA-OC,regulado-netbilling,2020-03-30,2035-12-31,"5155231",70272.715,10.000,Los Ángeles-1,,,,,2018-08-17,2019-11-29,,2019-12-10,,2019-11-29,2021-07-07 20:18:20.173,2021-07-07 20:18:20.173,
90,165,284,105,3,"21506467",18,910179541,AuroraVision,Operaciones,Operación,HORTIFRUT CASETA RIEGO,175500.000,Netbilling,Regulado,,EMPPRO107006000,16,"107006000",Fundo Virquenco,-37.429344,-72.521433,BOLETA-OC,regulado-netbilling,2020-03-30,2035-12-31,"5077923",153153.752,10.000,Los Ángeles-1,,,,,2018-08-17,2019-12-21,,2019-12-23,,2019-12-21,2021-07-07 20:18:20.174,2021-07-07 20:18:20.174,
92,165,5039929,101,4,NE=45854504,21,847151885,FusionSolar,Operaciones,Operación,HORTIFRUT VISTA HERMOSA,328500.000,Netbilling,Regulado,,EMPPRO107015000,16,"107015000",Camino a Panguipulli Km. 11,-39.630692,-72.342823,BOLETA-OC,regulado-netbilling,2022-01-01,2037-08-31,"10915590",258180.275,10.000,Osorno,,,,,2018-08-17,2021-07-22,,2021-07-22,,2021-07-22,2021-07-07 20:18:20.180,2021-09-30 15:46:16.000,
93,183,5045466,86,1,d7061355-b3bc-4314-be39-22cfe444d49c,50,465787065,GoodWe,Operaciones,Operación,RR WINE SAGRADA FAMILIA,501300.000,PMGD,Libre,,EMPPRO118001000,20,"118001000","Fundo Sanatorio #292 SE S/E, Sagrada Familia, Pulmodón, VII región.",-35.052901,-71.330692,REPORTE,indexacion,2022-04-11,2042-03-31,,300877.070,12.000,Los Angeles,,,,,2020-10-27,,,2022-03-10,,2022-03-11,2021-07-07 20:18:20.181,2021-07-07 20:18:20.181,
95,81,5039914,89,2,"9d600b85-ac1c-4142-9819-b385c0f4e58f",11,589753403,SMA,Operaciones,Operación,MARISTAS ESTADIO ALONSO DE ERCILLA,73030.000,Netbilling,Regulado,,EMPPRO110006000,20,"110006000",Av. Portales 3820,-33.445100,-70.686700,BOLETA-FACTURA,regulado-netbilling,2021-11-01,2040-07-31,"4454-7",65900.944,12.000,Pudahuel,,,,,2019-01-10,2020-08-07,,2020-07-08,,2020-07-08,2021-07-07 20:18:20.181,2021-09-30 15:46:16.000,
96,170,5039907,102,6,NE=36681060,26,126737712,FusionSolar,Operaciones,Operación,MARISTAS COLEGIO CHAMPAGNAT,58290.000,Netbilling,Regulado,,EMPPRO110002000,20,"110002000",Marcelino Champagnat 270,-33.047260,-71.366673,BOLETA-FACTURA,regulado-netbilling,2020-11-30,2040-06-30,"932838-6",64621.047,11.000,Viña Del Mar-1,,,,,2019-01-10,2020-05-15,,2020-05-15,,2020-05-15,2021-07-07 20:18:20.181,2021-07-07 20:18:20.181,
98,22,38,107,2,cf9e8091-2f63-4b25-8de4-dd968d19a443,44,385960669,SMA,Operaciones,Operación,MARISTAS CASA CEM,57600.000,Netbilling,Regulado,,EMPPRO110017000,20,"110017000","Nueva Bilbao 9602, Las Condes",-33.438484,-70.538392,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-07-31,"175843-8",47412.823,10.000,Pudahuel,,,,,2019-01-10,2021-09-28,,2021-08-13,,2021-09-28,2021-07-07 20:18:20.181,2021-09-30 15:46:16.000,
99,172,5039908,88,6,"100057",28,609073036,Huawei,Operaciones,Operación,MARISTAS INSTITUTO RAFAEL ARIZTIA,103180.000,Netbilling,Regulado,,EMPPRO110004000,20,"110004000",O'Higgins 500,-32.883408,-71.247038,BOLETA-FACTURA,regulado-netbilling,2020-12-31,2040-05-31,"638111-1",95483.139,11.000,Viña Del Mar-1,,,,,2019-01-10,2020-05-15,,2020-05-15,,2020-05-15,2021-07-07 20:18:20.181,2021-07-07 20:18:20.181,
100,22,36,84,2,"1f7b1b18-ad21-4b56-9a74-b2274103e2a0",45,584845226,SMA,Operaciones,Operación,MARISTAS OFICINA SANTA MONICA,21600.000,Netbilling,Regulado,,EMPPRO110011000,20,"110011000",Santa Mónica 2056,-33.444352,-70.666725,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-07-31,"185645-6",18803.680,10.000,Pudahuel,,,,,2019-01-10,2021-01-15,,2021-01-15,,2021-01-15,2021-07-07 20:18:20.181,2021-07-07 20:18:20.181,
101,174,5039911,81,6,"100077",30,722915736,Huawei,Operaciones,Operación,MARISTAS INSTITUTO CHACABUCO,99830.000,Netbilling,Regulado,,EMPPRO110007000,20,"110007000",Av. Argentina 201,-32.830118,-70.594795,BOLETA-FACTURA,regulado-netbilling,2021-04-30,2040-08-31,"630195-9",99728.245,12.300,Viña Del Mar-1,Etc/GMT+3,,,,2019-01-10,2020-07-27,,2020-07-24,,2020-07-27,2021-07-07 20:18:20.182,2021-09-30 15:46:17.000,
102,181,5044838,77,2,"09091456-3e3f-4cbe-8eb4-7992a5df939e",37,944487644,SMA,Operaciones,Operación,SANTANDER PANAMERICANA NORTE,12000.000,Autoconsumo,Regulado,,EMPPRO122002000,20,"122002000",Panamericana Norte 1780,-33.407355,-70.680766,REPORTE,regulado-autoconsumo,2022-01-01,2041-01-31,"844136",9170.907,10.000,Pudahuel,,,,,2020-03-24,,,2021-02-09,,2021-02-26,2021-07-07 20:18:20.181,2021-07-07 20:18:20.181,
103,176,5039915,99,1,"100102",32,865332362,Huawei,Operaciones,Operación,MARISTAS COLEGIO NUESTRA SEÑORA DE ANDACOLLO,136000.000,Netbilling,Regulado,,EMPPRO110009000,20,"110009000",Av Isidoro Campana 2878,-29.868481,-71.237389,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-01-31,"1164232",121263.083,12.300,Coquimbo,,,,,2019-01-10,2021-06-01,,2021-01-06,,2021-01-06,2021-07-07 20:18:20.182,2021-09-30 15:46:16.000,
104,24,42,79,1,"3758dbf6-607c-4453-8b9e-d7f98ad749a6",41,896984433,SMA,Operaciones,Operación,MARISTAS GESTA LA PINTANA,6400.000,Netbilling,Regulado,,EMPPRO110018000,20,"110018000",Miguel Ángel 03141,-33.586675,-70.620022,BOLETA-FACTURA,regulado-netbilling,2022-01-01,2041-01-31,"2480984",4861.267,10.000,San Bernardo,,,,,2019-01-10,2020-12-15,,2020-12-30,,2020-12-15,2021-07-07 20:18:20.183,2021-09-30 15:46:17.000,
