"id","id_cliente","id_DefontanaClient","id_proyecto","id_distribuidora","id_externo","id_clienteFacturacion","id_anydesk","API","etapa","subEtapa","nombre","potencia","tipoPlanta","tipoCliente","sociedad","centroCosto","duracionContrato","numeroClienteInterno","direccion","latitud","longitud","tipoFacturacion","metodoCalculoTarifa","fechaActivacion","fechaFinContrato","numeroClienteDistribuidora","capex","costoOM","comunaSystep","zonaHoraria","capexVentas","tirVentas","tir","fechaFirmaPPA","fechaFirmaAnexo1","fechaCompraCliente","inicioGeneracion","fechaRecepcion","fechaInicioFacturacion","created_at","updated_at","deleted_at"
105,157,5039955,83,2,"9c99d9f9-11bd-450b-a8a7-7e321c82ca00",13,727321761,SMA,Operaciones,Operación,SODIMAC CD LO ESPEJO BATERIAS,147840.000,Autoconsumo,Regulado,,EMPPRO101028000,20,"101028000",Lo Espejo 2700,-33.528807,-70.711328,BOLETA-OC-HES,regulado-autoconsumo,2020-07-30,2040-03-31,,104268.345,12.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-03-23,,2020-03-01,2021-07-07 20:18:20.186,2021-09-30 15:46:19.000,
106,157,5039951,87,1,b3e1041a-c6b4-4f37-aa2a-8900c90e57c7,13,427682009,Fronius,Operaciones,Operación,SODIMAC HC ANTOFAGASTA,221920.000,Autoconsumo,Regulado,,EMPPRO101020000,20,"101020000",Sierra Nevada 10488,-23.566521,-70.390068,BOLETA-OC-HES,regulado-autoconsumo,2021-08-30,2041-01-31,,203437.379,12.300,Copiapó,,,,,2017-06-19,2020-01-01,,2020-12-22,,2020-01-01,2021-07-07 20:18:20.187,2021-09-30 15:46:19.000,
108,157,5039934,67,1,"28f380a9-67a1-459f-942c-87cf8bd132ae",13,693918214,SMA,Operaciones,Operación,SODIMAC HC SAN BERNARDO PILOTO,110000.000,Autoconsumo,Regulado,,EMPPRO101002000,20,"101002000",Pdte Jorge Alessandri Rodríguez 20040,-33.631664,-70.710361,BOLETA-OC-HES,regulado-autoconsumo,2016-05-31,2036-04-30,,230969.412,10.000,San Bernardo,,,,,2017-06-19,2016-04-01,,2016-09-23,,2016-04-01,2021-07-07 20:18:20.187,2021-09-30 15:46:21.000,
110,157,5039937,118,1,"17194951",13,793966921,AuroraVision,Operaciones,Operación,SODIMAC HC TALAGANTE,275940.000,Autoconsumo,Regulado,,EMPPRO101005000,20,"101005000",Libertador Bernardo O'Higgins 2320,-33.669800,-70.942276,BOLETA-OC-HES,regulado-autoconsumo,2019-04-30,2039-03-31,,263391.525,13.000,San Bernardo,,,,,2017-06-19,2019-01-01,,2019-04-24,,2019-01-01,2021-07-07 20:18:20.188,2021-09-30 15:46:21.000,
111,157,5039957,69,2,"88313c1c-5397-4ad7-bae2-144d2f66a09c",13,381499953,SMA,Operaciones,Operación,SODIMAC CD LO ESPEJO S2,360640.000,Autoconsumo,Regulado,,EMPPRO101030000,20,"101030000",Lo Espejo 2700,-33.528807,-70.711328,BOLETA-OC-HES,regulado-autoconsumo,2020-07-30,2040-03-31,,254351.569,12.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-03-23,,2020-03-01,2021-07-07 20:18:20.188,2021-09-30 15:46:19.000,
112,157,5039939,78,2,"15946511",13,477265035,SMA,Operaciones,Operación,SODIMAC HC NUEVA LA FLORIDA,567000.000,Autoconsumo,Regulado,,EMPPRO101007000,20,"101007000",José Pedro Alessandri 6402,-33.508575,-70.587837,BOLETA-OC-HES,regulado-autoconsumo,2019-08-30,2039-04-30,,664699.587,12.000,San Bernardo,,,,,2017-06-19,2019-04-01,,2018-04-12,,2019-04-01,2021-07-07 20:18:20.187,2021-09-30 15:46:20.000,
113,157,5039933,70,1,"6f8e947e-3993-422d-bd6a-0c175d8f4959",13,341378538,SMA,Operaciones,Operación,SODIMAC HC COPIAPO,111300.000,Autoconsumo,Regulado,,EMPPRO101001000,20,"101001000",Los Carrera 4723,-27.398004,-70.294047,BOLETA-OC-HES,regulado-autoconsumo,2016-11-30,2036-09-30,,210397.525,11.000,Copiapó,,,,,2017-06-19,2016-04-01,,2016-05-04,,2016-04-01,2021-07-07 20:18:20.187,2021-09-30 15:46:20.000,
114,157,5039936,120,1,"64d35803-287b-41d6-8198-d059e7db83e8",13,775396438,SMA,Operaciones,Operación,SODIMAC HC TOBALABA,393800.000,Autoconsumo,Regulado,,EMPPRO101004000,20,"101004000",Camilo Henríquez 3692,-33.568951,-70.559084,BOLETA-OC-HES,regulado-autoconsumo,2019-04-30,2039-01-31,,378679.232,12.000,San Bernardo,,,,,2017-06-19,2019-01-01,,2019-02-26,,2019-01-01,2021-07-07 20:18:20.188,2021-09-30 15:46:22.000,
115,157,5039950,90,2,"5846642",13,406852740,SMA,Operaciones,Operación,SODIMAC HC PLAZA VESPUCIO,307980.000,Autoconsumo,Regulado,,EMPPRO101019000,20,"101019000",Americo Vespucio 7310,-33.519635,-70.593949,BOLETA-OC-HES,regulado-autoconsumo,2020-11-30,2040-09-30,,229112.175,12.000,San Bernardo,,,,,2017-06-19,2020-09-01,,2020-09-08,,2020-09-01,2021-07-07 20:18:20.187,2021-09-30 15:46:21.000,
117,157,5039942,75,2,"48f6e90f-2969-4b74-aa9f-8f73cba69eb7",13,834602552,SMA,Operaciones,Operación,SODIMAC HC QUILICURA,222420.000,Autoconsumo,Regulado,,EMPPRO101010000,20,"101010000",Manuel Antonio Matta 581,-33.365592,-70.727176,BOLETA-OC-HES,regulado-autoconsumo,2019-10-30,2040-03-31,,226856.457,12.000,Pudahuel,,,,,2017-06-19,2019-08-01,,2019-08-06,,2019-08-01,2021-07-07 20:18:20.188,2021-09-30 15:46:21.000,
118,157,5039948,76,2,"4685918",13,425015855,SMA,Operaciones,Operación,SODIMAC HC MAIPU,364080.000,Autoconsumo,Regulado,,EMPPRO101017000,20,"101017000",Av. Los Pajaritos 4444,-33.482655,-70.749004,BOLETA-OC-HES,regulado-autoconsumo,2020-07-30,2040-05-31,,312115.361,13.000,Pudahuel,,,,,2017-06-19,2020-04-01,,2020-05-15,,2020-04-01,2021-07-07 20:18:20.193,2021-09-30 15:46:20.000,
119,157,5039945,73,2,"2975119",13,511581874,SMA,Operaciones,Operación,SODIMAC HC HUECHURABA,314930.000,Autoconsumo,Regulado,,EMPPRO101013000,20,"101013000",Americo Vespucio Norte 1737,-33.366153,-70.678308,BOLETA-OC-HES,regulado-autoconsumo,2020-04-30,2040-01-31,,315881.263,10.000,Pudahuel,,,,,2017-06-19,2020-03-01,,2020-03-03,,2020-03-01,2021-07-07 20:18:20.194,2021-09-30 15:46:20.000,
120,179,172,128,1,"6162087",35,523863327,SMA,Operaciones,Operación,WATTS LONQUEN,1001290.000,PMGD,Libre,,EMPPRO113003000,20,"113003001",Camino a Lonquén 12021,-33.543462,-70.742070,BOLETA-FACTURA,indexacion,2021-03-30,2050-12-01,,736273.603,10.000,Puente Alto,,,,,2019-06-10,2021-01-02,,2021-02-01,,2021-02-01,2021-07-07 20:18:20.194,2021-09-30 15:46:24.000,
121,167,5045460,125,1,"100058",23,921508534,Huawei,Operaciones,Operación,SUBSOLE SITIO 2,72360.000,Netbilling,Regulado,,EMPPRO108003000,25,"108003000",Sector Manflas S/N,-28.026399,-69.974230,REPORTE,regulado-netbilling,2020-12-31,2045-07-31,"9492847",86289.096,10.000,Copiapó,,,,,2019-03-25,2020-05-18,,2020-05-18,,2020-05-18,2021-07-07 20:18:20.194,2021-09-30 15:46:23.000,
122,168,5045456,127,1,"100066",24,955644335,Huawei,Operaciones,Operación,SUBSOLE FRIGORIFICO LA CANTERA,198990.000,Netbilling,Regulado,,EMPPRO108006000,25,"108006000","Sector Las Canteras S/N II, Parcela 18B",-27.757830,-70.170000,REPORTE,regulado-netbilling,2020-12-31,2045-09-30,"9191066",234559.318,10.000,Copiapó,,,,,2019-03-25,2020-11-08,,2020-08-11,,2020-08-11,2021-07-07 20:18:20.194,2021-09-30 15:46:22.000,
123,179,177,130,1,"5984168",35,475439956,SMA,Operaciones,Operación,WATTS SAN BERNARDO,1026600.000,PMGD,Libre,,EMPPRO113002000,20,"113002000",Presidente Jorge Alessandri Rodríguez 10501,-33.550241,-70.701458,BOLETA-OC-HES,indexacion,2020-12-31,2050-11-09,,801525.479,10.000,Tierra Amarilla,,,,,2019-06-10,2020-09-11,,2020-11-09,,2020-11-09,2021-07-07 20:18:20.194,2021-09-30 15:46:24.000,
124,167,5045462,124,1,NE=34108688,23,927358102,FusionSolar,Operaciones,Operación,SUBSOLE SITIO 4,217080.000,Netbilling,Regulado,,EMPPRO108005000,25,"108005000",Sector Pozo 1,-28.012079,-69.972510,REPORTE,regulado-netbilling,2020-12-31,2045-07-31,"9317884",224553.580,10.000,Copiapó,,,,,2019-03-25,2020-06-26,,2020-06-26,,2020-06-26,2021-07-07 20:18:20.194,2021-09-30 15:46:23.000,
125,119,5045457,119,1,,12,712840129,Fronius,Operaciones,Operación,SUBSOLE PMGD HORNITOS,322560.000,PMGD,Libre,,EMPPRO108001000,16,"108001000","C-533, Hornitos",-27.730707,-70.189358,LIBRE,indexacion,2019-12-06,2046-01-31,,322560.000,10.000,Tierra Amarilla,,,,,2019-03-25,,,2020-05-01,,2019-12-01,2021-07-07 20:18:20.194,2021-09-30 15:46:22.000,
126,13,5045465,123,1,"100074",4,341667840,Huawei,Operaciones,Operación,TERRAFERO SITIO 1,315600.000,Netbilling,Regulado,,EMPPRO115002000,25,"115002000",Sin Calle s/n Fundo la Cantera,-27.754306,-70.178158,REPORTE,regulado-netbilling,2021-04-30,2045-10-31,"9376498",339322.600,10.000,Copiapó,Etc/GMT+3,,,,2019-12-23,2020-12-28,,2020-12-28,,2020-12-28,2021-07-07 20:18:20.194,2021-09-30 15:46:23.000,
128,179,173,126,1,"6313429",51,144025403,SMA,Operaciones,Operación,WATTS CHILLAN,565180.000,PMGD,Libre,,EMPPRO113004000,20,"113004001",Longitudinal sur 01077,-36.587341,-72.104458,BOLETA-FACTURA,indexacion,2021-12-01,2050-12-23,,379885.558,11.000,San Bernardo,,,,,2019-06-10,2021-03-23,,2021-03-23,,2021-03-23,2021-07-07 20:18:20.195,2021-09-30 15:46:23.000,
129,157,5039940,66,2,"1f1acac2-5a9d-4316-bc2b-3238846ed547",13,455962748,SMA,Operaciones,Operación,SODIMAC HC ÑUÑOA,289800.000,Autoconsumo,Regulado,,EMPPRO101008000,20,"101008000",Av. Américo Vespucio 925,-33.463028,-70.575402,BOLETA-OC-HES,regulado-autoconsumo,2019-08-30,2039-05-31,,255349.430,12.000,Pudahuel,,,,,2017-06-19,2019-03-01,,2019-04-03,,2019-03-01,2021-07-07 20:18:20.194,2021-09-30 15:46:20.000,
130,14,5045455,129,1,"18275125",5,771969332,AuroraVision,Operaciones,Operación,UNIVERSIDAD VIÑA DEL MAR RODELILLO,112200.000,Autoconsumo,Regulado,,EMPPRO105001000,20,"105001000",Agua Santa 7055,-33.070982,-71.552785,BOLETA-FACTURA,regulado-autoconsumo,2019-09-30,2039-07-31,,93388.334,12.300,Viña Del Mar-1,,,,,2018-10-08,,,2019-06-16,,2019-06-16,2021-07-07 20:18:20.194,2021-07-07 20:18:20.194,
131,179,175,142,4,"6301791",35,612154102,SMA,Operaciones,Operación,WATTS OSORNO B,253310.000,PMGD,Libre,,EMPPRO113006000,25,"113006000",Panamericana Ruta 5 Sur km 921,-40.588689,-73.097314,BOLETA-OC-HES,indexacion,2021-10-01,2046-07-31,,165283.639,12.300,"",,,,,2019-12-12,2021-01-04,,2021-04-01,,2021-04-01,2021-07-13 10:32:35.391,2021-09-30 15:46:24.000,
252,16,5045469,141,5,"7703273",6,225006752,SMA,Operaciones,Operación,VIÑA BARON PHILIPPE DE ROTHSCHILD SAN JAVIER,133970.000,Netbilling,Regulado,,EMPPRO117002000,20,"117002000","Camino Constitución, km 16. San Javier de Loncomilla, VII región del Maule",-35.602698,-71.868491,BOLETA-FACTURA,regulado-netbilling,2022-04-02,2042-03-31,"140210-2",80043.301,12.300,Rancagua,,,,,2021-07-12,,,2022-03-02,,2022-03-02,2021-10-25 16:50:25.248,2021-10-25 16:50:25.248,
253,25,5039922,134,2,"100220",48,333387458,Huawei,Operaciones,Operación,GODREJ LOURDES,155520.000,Netbilling,Regulado,,EMPPRO126001000,20,"126001000",Lourdes #1170,-33.433119,-70.688529,BOLETA-FACTURA,regulado-netbilling,2022-09-26,2042-08-31,"100327-5",121362.659,10.000,Pudahuel,,,,,2021-06-10,,,2022-08-26,,2022-08-26,2021-10-25 16:50:25.377,2021-10-25 16:50:25.377,
255,25,5039924,133,2,"100220",48,333387458,Huawei,Operaciones,Operación,GODREJ ANDES,178200.000,Netbilling,Regulado,,EMPPRO126003000,20,"126003000",Andes 3801,-33.433119,-70.688529,BOLETA-FACTURA,regulado-netbilling,2022-10-10,2042-09-30,"144895-1",138791.001,10.000,Pudahuel,,,,,2021-06-10,,,2022-09-09,,2022-09-09,2021-10-25 16:50:25.385,2021-10-25 16:50:25.385,
257,187,5044832,143,1,"100204",46,803699745,Huawei,Operaciones,Operación,TRES SOLES BUEN RETIRO,150480.000,Netbilling,Regulado,,EMPPRO127001000,20,"127001000",Avenida Los Loros Carretera C-35 KM. 47,-27.825710,-70.125915,REPORTE,regulado-netbilling,2022-08-12,2042-07-31,"9361727",165328.119,12.300,Copiapó,,,,,2021-08-30,,,2022-07-12,,2022-07-12,2021-10-27 21:00:47.863,2021-10-27 21:00:47.863,
258,187,5044833,144,1,NE=33795165,46,800493276,FusionSolar,Operaciones,Operación,TRES SOLES LA PUERTA,201300.000,Netbilling,Regulado,,EMPPRO127002000,20,"127002000",Avenida Los Loros Carretera C-35 KM. 47,-27.808712,-70.127792,REPORTE,regulado-netbilling,2022-09-26,2042-08-31,"9361308",229236.967,12.300,Copiapó,,,,,2021-08-30,,,2022-08-23,,2022-08-23,2021-10-27 21:00:47.894,2021-10-27 21:00:47.894,
259,187,5044834,145,1,"100206",46,132106675,Huawei,Operaciones,Operación,TRES SOLES LOMA TURBINA,60060.000,Netbilling,Regulado,,EMPPRO127003000,20,"127003000",Avenida Los Loros Carretera C-35 KM. 47,-27.797353,-70.148056,REPORTE,regulado-netbilling,2022-08-12,2042-07-31,"9373178",55298.403,12.300,Copiapó,,,,,2021-08-30,,,2022-07-12,,2022-07-12,2021-10-27 21:00:47.917,2021-10-27 21:00:47.917,
260,187,5044835,146,1,"100196",46,753966413,Huawei,Operaciones,Operación,TRES SOLES PARRON VIEJO,60060.000,Netbilling,Regulado,,EMPPRO127004000,20,"127004000",Avenida Los Loros Carretera C-35 KM. 47,-27.796600,-70.145600,REPORTE,regulado-netbilling,2022-08-12,2042-07-31,"9155779",68203.058,12.300,Copiapó,,,,,2021-08-30,,,2022-07-12,,2022-07-12,2021-10-27 21:00:47.939,2021-10-27 21:00:47.939,
261,187,5044836,147,1,"100197",46,428506785,Huawei,Operaciones,Operación,TRES SOLES OFICINA CENTRAL,280500.000,Netbilling,Regulado,,EMPPRO127005000,20,"127005000",Avenida Los Loros Carretera C-35 KM. 47,-27.802400,-70.143100,REPORTE,regulado-netbilling,2022-08-12,2042-07-31,"9362114",321375.468,12.300,Copiapó,,,,,2021-08-30,,,2022-07-12,,2022-07-12,2021-10-27 21:00:47.961,2021-10-27 21:00:47.961,
266,188,5044831,152,2,"10423613",58,,SMA,Operaciones,Operación,MINDUGAR MACUL,364060.000,Netbilling,Regulado,,EMPPRO128001000,12,"128001000",Domingo Arteaga #276,-33.481146,-70.619800,BOLETA-FACTURA,regulado-netbilling,,2035-03-31,"171-6",417596.909,10.000,Macul,,,,,2021-09-20,,,2023-03-31,,2023-03-31,2022-01-05 21:00:46.476,2022-01-05 21:00:46.476,
267,28,5044825,153,2,"1171460",54,366778858,Sungrow,Operaciones,Operación,VOLVO QUILICURA,360180.000,Netbilling,Regulado,,EMPPRO129001000,15,"129001000",Panamericana Nte. N°8691,-33.350600,-70.705600,BOLETA-FACTURA,regulado-netbilling,2023-01-20,2037-12-31,"3083055-5",158168.901,13.000,Pudahuel,,,,,2021-09-29,,,2022-12-20,,2022-12-20,2022-01-10 15:00:14.504,2022-01-10 15:00:14.504,
268,32,5044828,154,1,"1180621",53,283514057,Sungrow,Operaciones,Operación,WILLIAM FEVRE PIRQUE,120000.000,Netbilling,Regulado,,EMPPRO130001000,20,"130001000",Av. Alcalde Hernán Prieto #3250,-33.671826,-70.582067,BOLETA-FACTURA,regulado-netbilling,2023-01-28,2042-12-31,"1365354",92898.811,10.000,San Bernardo,,,,,2021-11-18,,,2022-12-28,,2022-12-28,2022-01-11 21:00:51.685,2022-01-11 21:00:51.685,
269,25,5039923,155,2,"100220",48,333387458,Huawei,Operaciones,Operación,GODREJ VARGAS,244080.000,Netbilling,Regulado,,EMPPRO126002000,20,"126002000",Vargas Fontecilla 3830,-33.433119,-70.688529,BOLETA-FACTURA,regulado-netbilling,2022-10-10,2042-09-30,"144996-6",182598.209,10.000,Pudahuel,,,,,2021-06-10,,,2022-09-09,,2022-09-09,2022-01-24 04:47:28.863,2022-01-24 04:47:28.863,
399,190,5044829,163,2,"1167547",56,304350668,Sungrow,Operaciones,Operación,TOYOTA PUDAHUEL,360180.000,Netbilling,Regulado,,EMPPRO133001000,16,"133001000",Av. Américo Vespucio #098,-33.450600,-70.775800,BOLETA-FACTURA,regulado-netbilling,2023-01-27,2038-12-31,"317661-4",261488.813,13.000,Pudahuel,,,,,2022-01-31,,,2022-12-27,,2022-12-27,2022-04-25 15:09:51.847,2022-04-25 15:09:51.847,
400,201,188,158,1,"10464149",59,,SMA,Operaciones,Operación,WESTCHESTER MANDARINO,172220.000,Netbilling,Regulado,,EMPPRO131004000,15,"131004000",Sector Mallarauco ruta G812,-33.600000,-71.040000,BOLETA-FACTURA,regulado-netbilling,,,"6331622",162357.122,13.000,"",,,,,2022-01-28,,,2023-05-02,,2023-05-02,2022-04-28 20:39:27.965,2022-04-28 20:39:27.965,
401,201,5044826,160,1,"10432211",57,,SMA,Operaciones,Operación,WESTCHESTER MANZANO,41070.000,Netbilling,Regulado,,EMPPRO131001000,,"131001000",Santa Valentina S/N CJ Santa Valentina Fundo El Paraíso Parcela 39,-34.710000,-70.930000,BOLETA-FACTURA,regulado-netbilling,2023-05-01,2038-03-31,"6069840",47185.072,12.300,Rancagua,,,,,2022-01-28,,,2023-03-09,,2023-03-09,2022-04-28 20:59:27.911,2022-04-28 20:59:27.911,
402,201,5044827,156,1,"10475534",57,,SMA,Proyectos,Operación,WESTCHESTER NOGALES,119880.000,Netbilling,Regulado,,EMPPRO131002000,15,"131002000",Santa Valentina S/N CJ Santa Valentina Fundo El Paraíso,-34.710000,-70.930000,BOLETA-FACTURA,regulado-netbilling,,,"5952097",97616.222,12.300,"",,,,,2022-01-28,,,2023-05-04,,2023-05-04,2022-04-28 21:09:28.007,2022-04-28 21:09:28.007,
403,193,279,162,2,"10460738",60,,SMA,Proyectos,Operación,WINKLER LOS BOLDOS,152625.000,Netbilling,Regulado,,EMPPRO132003000,,"132003000",Los Boldos #457,-33.323746,-70.733706,BOLETA-FACTURA,regulado-netbilling,,,"2961611-6",99832.868,13.000,Lampa,,,,,2022-03-07,,,2023-05-30,2023-05-30,2023-05-30,2022-04-28 21:09:28.262,2022-04-28 21:09:28.262,
404,193,278,161,2,"10437593",60,,SMA,Proyectos,Operación,WINKLER EL QUILLAY,107460.000,Netbilling,Regulado,,EMPPRO132002000,15,"132002000",Quillay #466,-33.323746,-70.733706,BOLETA-FACTURA,regulado-netbilling,,,"1645044-8",78955.921,13.000,Lampa,,,,,2022-03-07,,,2023-05-30,2023-05-30,2023-05-30,2022-04-28 21:09:28.280,2022-04-28 21:09:28.280,
405,192,163,159,2,"10704624",61,,SMA,Proyectos,Operación,WINKLER NOVICIADO,139860.000,Netbilling,Regulado,,EMPPRO132001000,,"132001000",Camino Noviciado Lote B Parcela #35,-33.372557,-70.846080,BOLETA-FACTURA,regulado-netbilling,,,"2621356-8",124771.135,13.000,Lampa,,,,,2022-03-07,,,2023-05-30,2023-05-30,2023-05-30,2022-04-28 21:19:30.487,2022-04-28 21:19:30.487,
407,196,315,167,1,"1207856",71,,Sungrow,Operaciones,Operación,LOS VASCOS POBLACION,360000.000,Netbilling,Regulado,,EMPPRO134002000,,"134002000",Ruta I 50 S/N,-34.467750,-71.520889,BOLETA-FACTURA,regulado-netbilling,,,"3232624",,12.300,"",,,,,,2023-11-15,,2023-11-15,,2023-11-15,2022-07-21 16:49:18.398,2022-07-21 16:49:18.398,
408,196,314,166,1,"10699559",71,,SMA,Operaciones,Operación,LOS VASCOS RUTA 50,300000.000,Netbilling,Regulado,,EMPPRO134001000,,"134001000",Ruta I 50 S/N,-34.467987,-71.527526,BOLETA-FACTURA,regulado-netbilling,,,"4329958",,12.300,"",,,,,,2023-10-06,,2023-10-06,,2023-10-06,2022-07-21 16:49:18.410,2022-07-21 16:49:18.410,
412,194,256,171,1,"1242240",63,,Sungrow,Proyectos,Operación,VERFRUT LA CABAÑA,510400.000,PMGD,Libre,,EMPPRO135001000,20,"135001000",Sector La Cabaña el Peumo,-33.989990,-71.368892,BOLETA-FACTURA,indexacion,,2043-09-29,,392510.664,,"",,,,,2022-08-09,,,2023-09-29,,2023-09-29,2022-09-05 01:49:43.060,2022-09-05 01:49:43.060,
413,194,257,172,1,"1238495",63,,Sungrow,Proyectos,Operación,VERFRUT QUILAMUTA,1098900.000,PMGD,Libre,,EMPPRO135003000,20,"135003000",Fundo Quilamuta X,-34.071307,-71.283049,BOLETA-FACTURA,indexacion,,2043-09-14,,817014.110,,"",,,,,2022-08-09,,,2023-09-14,,2023-09-14,2022-09-05 01:49:43.238,2022-09-05 01:49:43.238,
