"id","id_cliente","id_DefontanaClient","id_proyecto","id_distribuidora","id_externo","id_clienteFacturacion","id_anydesk","API","etapa","subEtapa","nombre","potencia","tipoPlanta","tipoCliente","sociedad","centroCosto","duracionContrato","numeroClienteInterno","direccion","latitud","longitud","tipoFacturacion","metodoCalculoTarifa","fechaActivacion","fechaFinContrato","numeroClienteDistribuidora","capex","costoOM","comunaSystep","zonaHoraria","capexVentas","tirVentas","tir","fechaFirmaPPA","fechaFirmaAnexo1","fechaCompraCliente","inicioGeneracion","fechaRecepcion","fechaInicioFacturacion","created_at","updated_at","deleted_at"
417,206,20,82,1,NE=33791613,72,,FusionSolar,Proyectos,Operación,MARISTAS INSTITUTO SAN MARTIN,63270.000,Netbilling,Regulado,,EMPPRO110012000,,"110012000",Carmen 241,-34.988265,-71.238997,BOLETA-FACTURA,regulado-netbilling,,,"1718861",,12.300,"",,,,,,,,2023-11-23,,2023-11-23,2022-10-05 19:09:35.852,2022-10-05 19:09:35.852,
418,195,316,176,1,"100309",66,,Huawei,Proyectos,Operación,UNIFRUTTI REQUINOA,299700.000,Autoconsumo,Libre,,EMPPRO136002000,,"136002000",Carretera S/N KM99,-34.250000,-70.800000,BOLETA-OC-HES,indexacion,,,,,10.000,"",Etc/GMT+4,,,,,2023-11-20,,2023-11-13,,2023-11-20,2022-10-11 12:19:45.018,2022-10-11 12:19:45.018,
420,195,317,180,1,"1250068",66,,Sungrow,Proyectos,Operación,UNIFRUTTI LINDEROS,366300.000,Autoconsumo,Libre,,EMPPRO136003000,,"136003000","Longitudinal Sur Km 42, Paine",-33.789435,-70.749425,BOLETA-OC-HES,indexacion,,,,,10.000,"",,,,,,2023-11-27,,2023-11-27,,2023-11-27,2022-10-11 12:19:45.021,2022-10-11 12:19:45.021,
421,195,319,181,1,"1237895",62,,Sungrow,Operaciones,Operación,UNIFRUTTI TENO 2,504900.000,PMGD,Libre,,EMPPRO136005000,25,"136005000",Longitudinal Sur #2012,-34.810324,-71.052824,BOLETA-FACTURA,indexacion,,2048-09-29,,309555.485,10.000,"",,,,,2022-09-13,2023-09-29,,2023-09-13,,2023-09-29,2022-10-11 12:19:45.021,2022-10-11 12:19:45.021,
422,195,318,179,1,"1242483",62,,Sungrow,Operaciones,Operación,UNIFRUTTI TENO 1,603900.000,PMGD,Libre,,EMPPRO136004000,25,"136004000",Longitudinal Sur #2012,-34.800000,-71.050000,BOLETA-FACTURA,indexacion,,2048-09-29,,389365.988,10.000,"",,,,,2022-09-13,2023-09-29,,2023-09-21,,2023-09-29,2022-10-11 12:19:45.022,2022-10-11 12:19:45.022,
423,195,320,178,5,"1254393",64,,Sungrow,Proyectos,Operación,UNIFRUTTI LINARES 1,198690.000,Autoconsumo,Libre,,EMPPRO136006000,25,"136006000","Km 300, s/n, Linares (empalme Norte)",-35.821167,-71.642061,BOLETA-OC-HES,indexacion,,2048-11-22,,,10.000,"",,,,,2022-09-13,2023-11-22,,2023-11-23,,2023-11-22,2022-10-11 12:19:45.032,2022-10-11 12:19:45.032,
424,195,321,182,5,"1251675",64,,Sungrow,Proyectos,Operación,UNIFRUTTI LINARES 2,313020.000,Autoconsumo,Libre,,EMPPRO136007000,25,"136007000","Km 300 s/n, Linares (empalme sur)",-35.819723,-71.644007,BOLETA-OC-HES,indexacion,,2048-11-22,,,10.000,"",,,,,2022-09-13,2023-11-22,,2023-11-10,,2023-11-22,2022-10-17 12:19:46.026,2022-10-17 12:19:46.026,
428,214,11846803,190,13,"100337",76,,Huawei,Proyectos,Operación,SAN JOSE FARMS LA SEXTA,202400.000,Netbilling,Regulado,,EMPPRO137007000,,"137007000","Longaví, Maule",-36.144411,-71.607980,BOLETA-OC,regulado-netbilling,,,"357802-k",,,"",Etc/GMT+3,,,,,,,2024-03-28,,2024-03-28,2022-12-05 15:59:59.087,2022-12-05 15:59:59.087,
429,214,64,184,1,"100319",76,,Huawei,Operaciones,Operación,SAN JOSE FARMS SANTA ALEJANDRA,64900.000,Netbilling,Regulado,,EMPPRO137005000,,"137005000","Asentamiento Bartolillo s/n, Cabildo",-32.393059,-70.864731,BOLETA-OC,regulado-netbilling,,,"5789803",,,"",,,,,,2024-01-05,,2024-01-05,,2024-01-05,2022-12-05 16:00:03.610,2022-12-05 16:00:03.610,
430,300,11846132,189,13,"100342",76,,Huawei,Proyectos,Operación,SAN JOSE FARMS LA TERCERA,191400.000,Netbilling,Regulado,,EMPPRO137006000,,"137006000","Longaví, Maule",-36.052473,-71.649115,BOLETA-OC,regulado-netbilling,,,"133806-4",,,"",Etc/GMT+3,,,,,,,2024-04-26,,2024-04-26,2022-12-05 16:00:03.667,2022-12-05 16:00:03.667,
433,211,231,192,1,NE=46358798,74,,FusionSolar,Proyectos,Operación,VITAFOODS CHILLAN,600600.000,Autoconsumo,Libre,,EMPPRO138001000,,"138001000","CO a Coihueco S/N KM 4,5",-36.587901,-72.050329,BOLETA-OC-HES,indexacion,,,,,,"",,,,,,2024-04-12,,2024-04-12,,2024-04-12,2023-01-16 16:29:49.241,2023-01-16 16:29:49.241,
434,211,233,194,1,NE=36662724,67,,FusionSolar,Proyectos,Operación,VITAFOODS COLBUN,195800.000,Autoconsumo,Libre,,EMPPRO138003000,,"138003000","Bobadilla 12,8",-35.606079,-71.564544,BOLETA-OC-HES,indexacion,,,,,,"",,,,,,2024-01-08,,2024-01-08,,2024-01-08,2023-01-16 16:29:49.241,2023-01-16 16:29:49.241,
435,211,232,193,1,"100332",73,,Huawei,Proyectos,Operación,VITAFOODS MOLINA,266750.000,Autoconsumo,Libre,,EMPPRO138002000,,"138002000",Ruta 5 Sur #204,-35.093182,-71.316504,BOLETA-OC-HES,indexacion,,,,,,"",Etc/GMT+3,,,,,2024-02-07,,2024-02-07,,2024-02-07,2023-01-16 16:29:49.565,2023-01-16 16:29:49.565,
436,208,308,191,2,NE=33795365,68,,FusionSolar,Proyectos,Operación,COLEGIO MONTE TABOR Y NAZARET LO BARNECHEA,117660.000,Netbilling,Regulado,,EMPPRO139001000,,"139001000",AV. Paseo Pie Andino N°5894,-33.324824,-70.541476,BOLETA-FACTURA,regulado-netbilling,,2043-11-30,"1607462-4",82485.000,,Pudahuel,,,,,,2023-11-30,,2023-11-30,,2023-11-30,2023-01-16 16:29:57.037,2023-01-16 16:29:57.037,
455,212,325,195,1,NE=33807140,70,,FusionSolar,Proyectos,Operación,CORTEVA PAINE,405150.000,PMGD,Libre,,EMPPRO140001000,,"140001000","Gran Avenida José Miguel Carrera 1621, Paine, Región Metropolitana",-33.801606,-70.720033,BOLETA-OC,indexacion,,,,,,"",,,,,,2024-01-05,,2024-01-05,,2024-01-05,2023-01-23 12:59:42.011,2023-01-23 12:59:42.011,
457,216,5036605,215,5,NE=33856866,219,,FusionSolar,Operaciones,Operación,CENCOSUD EA LINARES,326895.000,Netbilling,Regulado,,EMPPRO180001000,,"180001000","Januario Espinoza S/N Dp S/N, Linares",-35.838496,-71.587587,BOLETA-FACTURA,regulado-netbilling,,,"53514 - 1",,,"",,,,,,,,2024-05-29,,2024-05-29,2023-01-23 13:20:00.744,2023-01-23 13:20:00.744,
459,215,5036618,221,1,NE=33830724,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI LA SERENA GABRIELA MISTRAL,129870.000,Netbilling,Regulado,,EMPPRO180010000,,"180010000","Avenida Gabriela Mistral 3251, La Serena",-29.936342,-71.249388,BOLETA-FACTURA,regulado-autoconsumo,,,"5997752",,,"",,,,,,,,2024-04-22,,2024-04-22,2023-02-20 20:10:16.028,2023-02-20 20:10:16.028,
464,215,5038798,225,2,NE=33910808,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI PUDAHUEL,199800.000,Netbilling,Regulado,,EMPPRO180019000,,"180019000",Isla Portezuelo 615 - Pudahuel - Santiago,-33.450012,-70.763314,BOLETA-FACTURA,regulado-netbilling,,,"2782587-7",,,"",,,,,,,,2024-06-27,,2024-06-27,2023-02-20 20:10:16.050,2023-02-20 20:10:16.050,
466,215,5036617,220,1,NE=33830708,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI LA SERENA EL LIBERTADOR,176490.000,Netbilling,Regulado,,EMPPRO180009000,,"180009000",Cienfuegos 527 La Serena,-29.903938,-71.247640,BOLETA-FACTURA,regulado-autoconsumo,,,"2814390",,,"",,,,,,,,2024-04-09,,2024-04-09,2023-02-20 20:10:16.057,2023-02-20 20:10:16.057,
467,215,5038795,222,1,NE=33836832,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI LA SERENA PANORAMICA,103240.000,Netbilling,Regulado,,EMPPRO180011000,,"180011000","Av Panoramica S/N Parc.304 La FLorida - Supermercado, La Serena",-29.916347,-71.210556,BOLETA-FACTURA,regulado-netbilling,,,"5610457",,,"",,,,,,,,2024-03-07,,2024-03-07,2023-02-20 20:10:16.028,2023-02-20 20:10:16.028,
468,215,5049330,226,1,NE=35773628,75,,FusionSolar,Proyectos,Operación,CENCOSUD SI TALCA,69930.000,Autoconsumo,Netbilling,,EMPPRO180026000,,"180026000","Av. Colin 0691 esq 27 Sur, Talca",-35.445503,-71.687698,BOLETA-FACTURA,regulado-autoconsumo,,,"5487128",,,"",,,,,,,,2025-04-03,,2025-04-03,2023-02-20 20:10:16.587,2023-02-20 20:10:16.587,
470,215,5038796,228,6,NE=33913180,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI LIMACHE,77150.000,Netbilling,Regulado,,EMPPRO180014000,,"180014000",Av Urmeneta 430 Limache,-32.987388,-71.271818,BOLETA-FACTURA,regulado-netbilling,,,"533517 - 5",,,"",,,,,,,,2024-07-01,,2024-07-01,2023-02-20 20:10:16.621,2023-02-20 20:10:16.621,
471,215,5036615,227,6,NE=33833020,75,,FusionSolar,Operaciones,Operación,CENCOSUD JU SAN FELIPE,130425.000,Netbilling,Regulado,,EMPPRO180004000,,"180004000",AV Miraflores 2332,-32.750947,-70.707429,BOLETA-FACTURA,regulado-netbilling,,,"705741-5",,,"",,,,,,,,2024-06-14,,2024-06-14,2023-02-20 20:10:16.624,2023-02-20 20:10:16.624,
472,215,5038797,230,6,NE=33830110,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI PEÑABLANCA,126500.000,Netbilling,Regulado,,EMPPRO180018000,,"180018000",Avenida Bernardo Leighton 71,-33.057412,-71.388665,BOLETA-FACTURA,regulado-netbilling,,,"646144-1",,,"",,,,,,,,2024-02-07,,2024-02-07,2023-02-20 20:10:16.751,2023-02-20 20:10:16.751,
473,215,5038799,231,6,NE=33830426,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI QUILPUE BARRANCAS,114900.000,Netbilling,Regulado,,EMPPRO180023000,,"180023000",Los Barrancas 2464,-33.065788,-71.423406,BOLETA-FACTURA,regulado-netbilling,,,"692048-9",,,"",,,,,,,,2024-02-07,,2024-02-07,2023-02-20 20:10:16.751,2023-02-20 20:10:16.751,
475,215,5038800,236,6,NE=33831840,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI QUILPUE LOS CARRERA,140000.000,Netbilling,Regulado,,EMPPRO180024000,,"180024000",Los carrera 811,-33.043300,-71.464639,BOLETA-FACTURA,regulado-netbilling,,,"689930-7",,,"",,,,,,,,2024-03-15,,2024-03-15,2023-02-20 20:10:16.752,2023-02-20 20:10:16.752,
482,215,5038801,238,6,NE=33968655,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI VALPARAISO RIVEROS,42180.000,Netbilling,Regulado,,EMPPRO180029000,,"180029000","Almte. Riveros 17, Valparaíso",-33.036592,-71.631107,BOLETA-FACTURA,regulado-netbilling,,,"624910-8",,,"",,,,,,,,2024-10-24,,2024-10-24,2023-02-20 20:10:16.843,2023-02-20 20:10:16.843,
485,215,5036614,243,1,NE=33856630,75,,FusionSolar,Operaciones,Operación,CENCOSUD JU CHILLAN,174270.000,Netbilling,Regulado,,EMPPRO180003000,,"180003000",Las Baleares 1160 Supermercado Jumbo,-36.590923,-72.083129,BOLETA-FACTURA,regulado-autoconsumo,,,"5643062",,,"",,,,,,,,2024-07-23,,2024-07-23,2023-02-20 20:10:16.903,2023-02-20 20:10:16.903,
493,215,5036616,246,1,NE=33864872,75,,FusionSolar,Operaciones,Operación,CENCOSUD SI CONCEPCION,103230.000,Netbilling,Regulado,,EMPPRO180006000,,"180006000","Ramón Carrasco 52 Las Monjas, Concepción",-40.293332,-73.072083,BOLETA-FACTURA,regulado-autoconsumo,,,"5420024",,,"",,,,,,,,2024-05-24,,2024-05-24,2023-02-20 20:10:18.638,2023-02-20 20:10:18.638,
496,184,301,258,6,NE=33816520,38,,FusionSolar,Proyectos,Operación,CONCHA Y TORO CONO SUR EL ENCANTO SAN FELIPE,237600.000,Netbilling,Regulado,,EMPPRO119016000,,"119016000",Ruta E-777 km 8 Cono Sur Jahuel S/N,-32.720000,-70.620000,REPORTE,regulado-energia,,,,,,"",,,,,,,,2024-03-07,,2024-03-07,2023-03-16 14:49:47.184,2023-03-16 14:49:47.184,
497,1,337,260,1,NE=33843148,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO SAN JULIAN,118800.000,Netbilling,Regulado,,EMPPRO119021000,,"119021000","Estancia San Julian,Hijuela 2",-30.650000,-71.340000,REPORTE,regulado-energia,,,,,,"",,,,,,,,2024-04-08,,2024-04-08,2023-03-16 14:49:47.210,2023-03-16 14:49:47.210,
498,1,335,255,1,NE=33912942,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO EL TRAPICHE,94720.000,Netbilling,Regulado,,EMPPRO119019000,,"119019000","104,192",-30.620000,-71.300000,BOLETA-FACTURA,regulado-energia,,,,,,"",,,,,,,,2024-05-16,,2024-05-16,2023-03-16 14:49:47.213,2023-03-16 14:49:47.213,
499,184,300,259,1,"12636669",38,,SMA,Proyectos,Operación,CONCHA Y TORO CONO SUR LA ESPUELA SAN CLEMENTE,83200.000,Netbilling,Regulado,,EMPPRO119014000,,"119014000","Santa Elena S/N, Reserva 2 y 3, San clemente",-35.470000,-71.460000,REPORTE,regulado-energia,,,,,,"",,,,,,,,2024-03-26,,2024-03-26,2023-03-16 14:49:47.214,2023-03-16 14:49:47.214,
500,184,299,256,1,"10793837",38,,SMA,Proyectos,Operación,CONCHA Y TORO CONO SUR SANTA ELISA CHIMBARONGO,115200.000,Netbilling,Regulado,,EMPPRO119013000,,"119013000","Pisagua, fundo santa elisa, S/N, Chimbarongo",-34.717144,-71.033321,REPORTE,regulado-energia,,2043-08-31,"1600379",,,"",,,,,2022-08-09,,,2023-10-02,,2023-08-31,2023-03-16 14:49:47.219,2023-03-16 14:49:47.219,
501,1,336,261,1,"100312",1,,Huawei,Proyectos,Operación,CONCHA Y TORO QUEBRADA SECA,72600.000,Netbilling,Regulado,,EMPPRO119020000,,"119020000","Santa Cristina, S/N, Ovalle",-30.750000,-71.350000,BOLETA-FACTURA,regulado-energia,,,,,,"",,,,,,,,2024-03-07,,2024-03-07,2023-03-16 14:49:47.219,2023-03-16 14:49:47.219,
502,1,333,253,1,NE=33835298,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO LA GRANJA 1,116800.000,Netbilling,Regulado,,EMPPRO119017000,,"119017000",https://maps.app.goo.gl/ebCUjWWHGLeMRBFL9,-30.740000,-71.340000,BOLETA-FACTURA,regulado-energia,,,,,,"",,,,,,,,2024-03-21,,2024-03-21,2023-03-16 14:49:47.221,2023-03-16 14:49:47.221,
505,1,340,265,2,NE=33962869,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO VESPUCIO,404595.000,Autoconsumo,Libre,,EMPPRO119024000,,"119024000",Av. Américo Vespucio 2313,-33.392857,-70.770721,BOLETA-FACTURA,indexacion,,,,,,"",,,,,,,,2024-12-11,,2024-12-11,2023-04-12 15:09:46.592,2023-04-12 15:09:46.592,
506,1,338,263,1,NE=33899002,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO PIRQUE,839160.000,Autoconsumo,Libre,,EMPPRO119022000,,"119022000","Av. Virginia Subercaseaux 210, Pirque, Región Metropolitana",-33.635605,-70.576208,BOLETA-FACTURA,indexacion,,,,,,"",,,,,,,,2024-05-08,,2024-05-08,2023-04-12 15:09:46.592,2023-04-12 15:09:46.592,
507,1,339,266,1,NE=33826760,1,,FusionSolar,Proyectos,Operación,CONCHA Y TORO PUENTE ALTO,382950.000,Autoconsumo,Libre,,EMPPRO119023000,,"119023000","Av. Sta. Rosa #821, 8150215 Puente Alto, Región Metropolitana",-33.609030,-70.626239,BOLETA-FACTURA,indexacion,,,,,,"",,,,,,,,2024-02-23,,2024-02-23,2023-04-12 15:09:46.592,2023-04-12 15:09:46.592,
508,198,241,264,2,NE=33902374,78,,FusionSolar,Operaciones,Operación,TEVA MAIPU,1322560.000,PMGD,Libre,,EMPPRO190001000,20,"190001000",Camino a Melipilla 9978,-33.516960,-70.734273,BOLETA-FACTURA,indexacion,,2044-05-15,,,,"",,,,,,,,2024-05-15,,2024-05-15,2023-04-12 15:09:46.592,2023-04-12 15:09:46.592,
509,207,74,267,11,"100316",69,,Huawei,Operaciones,Operación,SAN JOSE FARMS VILKUN,400400.000,Autoconsumo,Libre,,EMPPRO170001000,,"170001000","General López km7, fundo Santa Elena",-38.738865,-72.360510,BOLETA-FACTURA,indexacion,,,,,,"",,,,,,2023-12-21,,2023-12-21,,2023-12-21,2023-05-08 16:59:52.120,2023-05-08 16:59:52.120,
510,213,293,268,2,NE=33812094,77,,FusionSolar,Operaciones,Operación,REIFOX RENCA,2002160.000,Autoconsumo,PMGD,,EMPPRO160001000,,"160001000",Avenida Renca 2210,-33.385357,-70.754655,BOLETA-FACTURA,indexacion,,,,,,"",,,,,,,,2024-03-21,,2024-03-21,2023-05-08 16:59:52.277,2023-05-08 16:59:52.277,
512,205,151,270,2,"100308",65,,Huawei,Operaciones,Operación,IFCO QUILICURA,436150.000,PMGD,Libre,,EMPPRO150001000,16,"150001000","Cam. Lo Echevers 230, Quilicura, Región Metropolitana",-33.380000,-70.750000,BOLETA-FACTURA,indexacion,2023-12-31,2039-10-31,,301129.680,,Pudahuel,,,,,2023-03-24,2023-10-31,,2023-10-31,,2023-10-31,2023-05-08 17:19:53.675,2023-05-08 17:19:53.675,
513,268,12133922,272,1,NE=36667364,,,FusionSolar,Proyectos,Operación,UCT LUIS RIVAS DEL CANTO,139500.000,Netbilling,Regulado,,EMPPRO200003000,,"200003000",Longitudinal Norte S/N,-38.698559,-72.546055,BOLETA-FACTURA,regulado-netbilling,,,"6073544",,,,,,,,,,,2025-08-18,,2025-08-18,2023-09-15 15:40:00.256,2023-09-15 15:40:00.256,
515,268,12133921,271,1,NE=41610298,,,FusionSolar,Proyectos,Operación,UCT JUAN PABLO II,106720.000,Netbilling,Regulado,,EMPPRO200002000,,"200002000",Rudecindo Ortega 02950,-38.700100,-72.546901,BOLETA-FACTURA,regulado-netbilling,,,"2712429",,,,,,,,,,,2025-10-27,,2025-10-27,2023-09-15 15:40:05.079,2023-09-15 15:40:05.079,
516,221,79,274,6,NE=33983896,218,,FusionSolar,Operaciones,Operación,TERMAQUIL QUILPUE,273060.000,Netbilling,Regulado,,EMPPRO202001000,,"202001000","Calle Marga N°4540, Quilpué, Región de Valparaíso",-33.070486,-71.410628,BOLETA-FACTURA,regulado-netbilling,,,"687450 - 9",,,,,,,,,,,2024-08-10,,2024-08-10,2023-11-06 18:29:54.666,2023-11-06 18:29:54.666,
517,217,345,276,5,NE=33874532,79,,FusionSolar,Operaciones,Operación,TUCAPEL LINARES,173160.000,Autoconsumo,Libre,,EMPPRO201001000,,"201001000","",-36.052750,-71.767779,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2024-04-19,,2024-04-19,2023-11-06 18:29:54.667,2023-11-06 18:29:54.667,
535,210,,293,,NE=42254138,,,FusionSolar,Proyectos,Operación,CONSTRUMART CAMINO MELIPILLA,314360.000,Netbilling,,,EMPPRO206017000,,,"Cmo. a Melipilla 17050, Maipú, Región Metropolitana",-33.545135,-70.781817,,,,,,,,,,,,,,,,2025-11-14,,2025-11-14,2023-12-21 15:39:44.509,2023-12-21 15:39:44.509,
546,231,388,304,1,NE=35759658,227,,FusionSolar,Proyectos,Operación,COEXCA TALCA,1075080.000,Autoconsumo,Libre,,EMPPRO205001000,,"205001000","Longitudinal Sur Km. 259, Talca, Maule",-35.456801,-71.648329,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-03-31,,2025-03-31,2023-12-21 20:47:42.496,2023-12-21 20:47:42.496,
548,225,361,308,2,NE=34098450,220,,FusionSolar,Operaciones,Operación,ARCOS DORADOS KENNEDY,39900.000,Netbilling,Regulado,,EMPPRO207001000,,"207001000",Avenida Presidente Kennedy 5055,-33.402448,-70.580783,BOLETA-FACTURA,regulado-netbilling,,,"1168837-3",,,,,,,,,,,2024-12-02,,2024-12-02,2023-12-26 20:12:57.581,2023-12-26 20:12:57.581,
578,226,251,336,11,NE=34630352,221,,FusionSolar,Proyectos,Operación,AGRICOLA QUINO ARANDANOS 1,110200.000,Netbilling,Regulado,,EMPPRO210001000,,"210001000","Fundo La Golondrina, Victoria, Región de la Araucanía",-38.336867,-72.492752,BOLETA-FACTURA,regulado-netbilling,,,"22063-2",,,,,,,,,,,2024-11-14,,2024-11-14,2024-01-23 12:08:13.876,2024-01-23 12:08:13.876,
579,226,252,337,11,NE=34579766,221,,FusionSolar,Proyectos,Operación,AGRICOLA QUINO AVELLANOS,279720.000,Netbilling,Regulado,,EMPPRO210002000,,"210002000","Predio La Golondrina, Victoria, Región de la Araucanía",-38.325310,-72.493711,BOLETA-FACTURA,regulado-netbilling,,,"12742-0",,,,,,,,,,,2025-01-21,,2025-01-21,2024-01-23 12:08:13.939,2024-01-23 12:08:13.939,
