"id","id_cliente","id_DefontanaClient","id_proyecto","id_distribuidora","id_externo","id_clienteFacturacion","id_anydesk","API","etapa","subEtapa","nombre","potencia","tipoPlanta","tipoCliente","sociedad","centroCosto","duracionContrato","numeroClienteInterno","direccion","latitud","longitud","tipoFacturacion","metodoCalculoTarifa","fechaActivacion","fechaFinContrato","numeroClienteDistribuidora","capex","costoOM","comunaSystep","zonaHoraria","capexVentas","tirVentas","tir","fechaFirmaPPA","fechaFirmaAnexo1","fechaCompraCliente","inicioGeneracion","fechaRecepcion","fechaInicioFacturacion","created_at","updated_at","deleted_at"
580,179,601130,338,12,NE=35712780,,,FusionSolar,Proyectos,Operación,WATTS LINARES 2,614120.000,Autoconsumo,Libre,,EMPPRO113007000,,"111007000","Longitudinal Sur, Km 302",-35.851935,-71.631553,BOLETA-OC-HES,indexacion,,,,,,,,,,,,,,2025-04-22,,2025-04-22,2024-01-23 12:17:25.297,2024-01-23 12:17:25.297,
583,229,265,341,12,NE=35452588,222,,FusionSolar,Proyectos,Operación,NEPTUNO TENO,165000.000,Carport,Libre,,EMPPRO208000000,,"208000000","Parcela 8 Lote B, El trebolar, Monterilla, Teno, Maule",-34.828860,-71.058738,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-01-29,,2025-01-29,2024-01-23 16:07:40.135,2024-01-23 16:07:40.135,
584,235,608270,342,14,NE=35955232,226,,FusionSolar,Proyectos,Operación,AGRÍCOLA ESMERALDA TENO,360000.000,Netbilling,Regulado,,EMPPRO209001000,,"209001000",La Esmeralda Esq. Ruta J-115,-34.831448,-71.063378,BOLETA-FACTURA,regulado-netbilling,,,"18636",,,,,,,,,,,2025-04-28,,2025-04-28,2024-01-23 16:07:40.228,2024-01-23 16:07:40.228,
588,2,381,346,2,"14887495",2,,SMA,Proyectos,Operación,AIRBUS TOBALABA EXPANSION,184815.000,Netbilling,Regulado,,EMPPRO116002000,18,"116002000","Av. Alcalde Fernando Castillo Velasco 7941, Aerodromo Eulogio Sanchez Errazuriz",-33.456849,-70.548685,BOLETA-FACTURA,regulado-netbilling,,2043-01-17,"3324881-4",,,Pudahuel,,,,,,,,2025-01-17,,2025-01-17,2024-01-26 15:48:06.976,2024-01-26 15:48:06.976,
604,1,334,257,1,"100307",1,,Huawei,Proyectos,Operación,CONCHA Y TORO LA GRANJA 2,117000.000,Netbilling,Regulado,,EMPPRO119018000,,"119018000","Fundo La Granja, S/N, Peumo",-30.750000,-71.350000,REPORTE,regulado-energia,,,,,,,,,,,,,,2024-03-21,,2024-03-21,2024-03-12 20:28:01.295,2024-03-12 20:28:01.295,
6665,225,362,348,2,NE=35285128,220,,FusionSolar,Operaciones,Operación,ARCOS DORADOS INDEPENDENCIA,38900.000,Netbilling,Regulado,,EMPPRO207002000,,"207002000",Avenida Independencia 864,-33.420937,-70.656113,BOLETA-FACTURA,regulado-netbilling,,,"438720-1",,,,,,,,,,,2024-12-10,,2024-12-10,2024-04-03 20:27:06.883,2024-04-03 20:27:06.883,
6669,234,5049977,6544,15,NE=35852824,225,,FusionSolar,Proyectos,Operación,VIÑA MATETIC TURISMO EL ROSARIO,69440.000,Netbilling,Regulado,,EMPPRO215001000,,"215001000","Paso rosario, cartagena valparaiso",-33.476556,-71.477276,BOLETA-FACTURA,regulado-netbilling,,,,,,,,,,,,,,2025-07-10,,2025-07-10,2024-05-10 16:26:51.492,2024-05-10 16:26:51.492,
6671,265,14817418,6427,6,NE=36833808,,,FusionSolar,Proyectos,Operación,AVOAMERICA OFICINAS,399400.000,Netbilling,Regulado,,EMPPRO216003000,15,"216003000","Fundo El Cardonal S/N, Santo Domingo",-33.678128,-71.626410,BOLETA-FACTURA,regulado-netbilling,,2040-08-08,"756844-4",,,,,,,,2024-05-30,,,2025-08-08,,2025-08-08,2024-06-18 15:58:04.687,2024-06-18 15:58:04.687,
6677,1,,6433,1,NE=41446194,,,FusionSolar,Proyectos,Operación,CONCHA Y TORO LONTUE 2,450000.000,Autoconsumo,Libre,,EMPPRO119025000,,"119025000",Fundo San Ignacio S/N,-35.063472,-71.271976,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-10-16,,2025-10-16,2024-06-18 17:38:05.633,2024-06-18 17:38:05.633,
6681,233,276,6438,6,NE=35740082,230,,FusionSolar,Proyectos,Operación,SANTA BLANCA LONGAVI,508400.000,Autoconsumo,,,EMPPRO218002000,,"218002000","Parcela 27 N°20 Villa Proyecto Parcelación, Longaví.",-35.940143,-71.719529,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-04-02,,2025-04-02,2024-06-25 17:18:22.319,2024-06-25 17:18:22.319,
6682,233,277,6439,6,NE=35657138,228,,FusionSolar,Proyectos,Operación,SANTA BLANCA SAN JOSE,453000.000,Autoconsumo,,,EMPPRO218003000,,"218003000","PARCELA 7, TRAYECTO CIRUELOS S/N, MARIQUINA",-39.537500,-72.842739,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-03-26,,2025-03-26,2024-06-25 17:18:22.477,2024-06-25 17:18:22.477,
6683,233,275,6437,,NE=36541160,229,,FusionSolar,Proyectos,Operación,SANTA BLANCA CONSTITUCION,600780.000,Autoconsumo,,,EMPPRO218001000,,"218001000",SECTOR PAILIMO S/N CRT FORESTAL ECO SUR S.A. MARCHIGUE,-35.392668,-72.373346,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-06-17,,2025-06-17,2024-06-25 17:18:22.505,2024-06-25 17:18:22.505,
6684,230,5625097,6440,1,NE=35476256,,,FusionSolar,Proyectos,Operación,SEMBRADOR COQUIMBO,403000.000,Netbilling,Regulado,,EMPPRO219001000,25,"219001000","Fdo Martinez Lote 2 D Tres, Coquimbo",-30.117275,-71.208824,BOLETA-FACTURA,regulado-netbilling,,,"6233283",,,,,,,,,,,2025-03-28,,2025-03-28,2024-07-01 16:47:50.666,2024-07-01 16:47:50.666,
6686,195,,6445,,NE=42021000,,,FusionSolar,Proyectos,Operación,UNIFRUTTI LA QUISCA,399000.000,Netbilling,,,EMPPRO136014000,,,"PAINE, AV DIECIOCHO DE SEPTIEMBRE
1448",-33.806767,-70.722041,,,,,,,,,,,,,,,,2025-11-21,,2025-11-21,2024-07-24 15:37:07.787,2024-07-24 15:37:07.787,
6688,195,5044830,6443,1,NE=35424968,,,FusionSolar,Proyectos,Operación,UNIFRUTTI EL CANELO,314360.000,Netbilling,Netbilling,,EMPPRO136008000,,"136008000","PAINE, EL TRANSITO 83",-33.787505,-70.669194,BOLETA-FACTURA,regulado-netbilling,,,"6781287",,,,,,,,,,,2025-05-15,,2025-05-15,2024-07-24 15:38:20.339,2024-07-24 15:38:20.339,
6693,227,302,6450,1,NE=35613900,223,,FusionSolar,Proyectos,Operación,VIÑA SANTA RITA BUIN,708760.000,Autoconsumo,,,EMPPRO214001000,,"214001000","BUIN, SIN CALLE S/N CRT",-33.719543,-70.670453,BOLETA-OC,indexacion,,,,,,,,,,,,,,2025-01-16,,2025-01-16,2024-08-14 13:18:25.911,2024-08-14 13:18:25.911,
6696,226,253,6454,11,NE=34630366,221,,FusionSolar,Proyectos,Operación,AGRICOLA QUINO ARANDANOS 2,42920.000,Netbilling,Regulado,,EMPPRO210003000,,"210003000","Fundo La Golondrina, Victoria, Región de la Araucanía",-38.336867,-72.492752,BOLETA-FACTURA,regulado-netbilling,,,"12139-1",,,,,,,,,,,2024-11-14,,2024-11-14,2024-10-28 13:04:02.113,2024-10-28 13:04:02.113,
6703,211,2458069,6461,12,[D]NE=36662724,,,FusionSolar,Proyectos,Operación,VITAFOODS COLBUN EXPANSIÓN,273760.000,Autoconsumo,Autoconsumo,,EMPPRO138004000,,"138004000","Bobadilla 12,8",-35.606079,-71.564544,BOLETA-OC-HES,indexacion,,,,,,,,,,,,,,2025-06-18,,2025-06-18,2024-11-13 19:55:15.288,2024-11-13 19:55:15.288,
6704,179,12150168,6462,5,"4420493",,,SMA,Proyectos,Operación,WATTS LINARES 1 EXPANSION,459420.000,Autoconsumo,Libre,,EMPPRO111010000,,"111010000",LONGITUDINAL SUR KM 302,-35.851781,-71.629426,BOLETA-OC-HES,indexacion,,,,,,,,,,,,,,2025-09-30,,2025-09-30,2024-11-13 19:55:15.417,2024-11-13 19:55:15.417,
6707,225,5049978,6465,2,NE=35575444,220,,FusionSolar,Proyectos,Operación,Arcos Dorados La Dehesa,14500.000,Regulado,Netbilling,,EMPPRO207006000,,"207006000",Avenida La Dehesa 1987,-33.354136,-70.517644,BOLETA-FACTURA,regulado-netbilling,,,"2960255-7",,,,,,,,,,,2025-06-19,,2025-06-19,2024-12-09 13:05:59.739,2024-12-09 13:05:59.739,
6709,225,,6467,1,NE=35803624,220,,FusionSolar,Proyectos,Operación,ARCOS DORADOS TALCA (AV. COLIN),11600.000,Netbilling,Regulado,,EMPPRO207009000,,"207009000",,-35.444362,-71.686273,BOLETA-FACTURA,regulado-netbilling,,,"6655364",,,,,,,,,,,2025-09-26,,2025-09-26,2024-12-09 13:06:00.040,2024-12-09 13:06:00.040,
6714,264,14940163,6475,,NE=41773042,,,FusionSolar,Proyectos,Operación,SANTA CAROLINA CASABLANCA,177660.000,Netbilling,Regulado,,EMPPRO224001000,,"224001000","La Rotunda S / N,  Casablanca",-33.293134,-71.418366,BOLETA-FACTURA,regulado-netbilling,,,"450-2",,,,,,,,,,,2025-09-29,,2025-09-29,2025-03-28 13:25:31.950,2025-03-28 13:25:31.950,
6717,254,5136480,6489,6,NE=35498088,,,FusionSolar,Proyectos,Operación,AGROPAL HIJUELAS,299700.000,Netbilling,Regulado Autoconsumo,,S01PRO101001000,,"101001001","",-32.819100,-71.127300,BOLETA-FACTURA,regulado-autoconsumo,,,,,,,,,,,,,,2025-09-10,,2025-04-01,2025-05-09 15:06:26.915,2025-05-09 15:06:26.915,
6718,254,5137135,6490,1,NE=35460900,,,FusionSolar,Proyectos,Operación,AGROPAL OVALLE 2,419580.000,Netbilling,Regulado,,S01PRO101002000,,"101002","",-30.528900,-71.169800,BOLETA-FACTURA,regulado-autoconsumo,,,"6087978",,,,,,,,,,,2025-07-25,,2025-04-01,2025-05-09 15:06:26.923,2025-05-09 15:06:26.923,
6719,254,5137136,6491,1,NE=35423296,,,FusionSolar,Proyectos,Operación,AGROPAL OVALLE 1,419580.000,Netbilling,Regulado,,S01PRO101003000,,"101003","",-30.519900,-71.158300,BOLETA-FACTURA,regulado-autoconsumo,,,"5940160",,,,,,,,,,,2025-07-25,,2025-04-01,2025-05-09 15:06:26.929,2025-05-09 15:06:26.929,
6721,257,5131263,6493,1,"9d4a361d-a98a-463c-af0a-a1a4113a5a82",,,Fronius,Proyectos,Operación,SANTA ROSARIO BUIN,134000.000,Netbilling,Netbilling,,S01PRO103001000,,"103001",Ruta G-46 S/N,-33.781000,-70.767100,BOLETA-FACTURA,regulado-autoconsumo,,,,,,,,,,,,,,2025-06-19,,2025-04-01,2025-05-09 15:06:26.939,2025-05-09 15:06:26.939,
6723,250,5137791,6495,6,NE=33975860,,,FusionSolar,Proyectos,Operación,AGRIFRUT LLAY LLAY LAS PEÑAS,288000.000,Netbilling,Regulado,,S01PRO105001000,,"105001","",-32.868500,-70.920900,BOLETA-FACTURA,regulado-energia,,,"940992-0",,,,,,,,,,,2025-07-28,,2025-04-01,2025-05-09 15:06:26.949,2025-05-09 15:06:26.949,
6724,250,5137792,6496,6,NE=35622068,,,FusionSolar,Proyectos,Operación,AGRIFRUT LLAY LLAY PARCELA 19,432000.000,Netbilling,Regulado,,S01PRO105002000,,"105002","",-32.871700,-70.945100,BOLETA-FACTURA,regulado-energia,,,"426674-9",,,,,,,,,,,2025-07-23,,2025-04-01,2025-05-09 15:06:26.954,2025-05-09 15:06:26.954,
6725,258,5138452,6497,12,NE=36440210,,,FusionSolar,Proyectos,Operación,LOS AZULES OVALLE,414000.000,Leasing,Libre,,EMPADM114000000,,"114000000","",-30.640800,-71.132800,BOLETA-FACTURA,leasing,,,,,,,,,,,,,,2025-11-18,,2025-04-01,2025-05-09 15:06:27.951,2025-05-09 15:06:27.951,
6726,241,5138453,6498,2,NE=33743428,,,FusionSolar,Proyectos,Operación,ISTRIA LAMPA,154100.000,Regulado,,,S01PRO107001000,,"107001","",-33.307800,-70.732400,BOLETA-FACTURA,regulado-netbilling,,,"3035296-3",,,,,,,,,,,2025-09-25,,2025-04-01,2025-05-09 15:06:28.177,2025-05-09 15:06:28.177,
6727,251,5135827,6499,1,a2aae7d3-d1e7-4fa9-86e3-2dce80e720dc,,,Fronius,Proyectos,Operación,AGROVALLENAR CAMARONES,102600.000,Netbilling,Regulado,,S01PRO108001000,,"108001","",-28.667000,-70.667000,BOLETA-FACTURA,regulado-energia,,,"6196578",,,,,,,,,,,2025-07-10,,2025-04-01,2025-05-09 15:06:28.182,2025-05-09 15:06:28.182,
6729,255,5138451,6501,1,"77601375-4871-457f-8703-8307e2160a38",,,Fronius,Proyectos,Operación,LOS BOLDOS REQUINOA,181500.000,Netbilling,Regulado,,S01PRO110001000,,"110001","",-34.300600,-70.816300,BOLETA-FACTURA,regulado-autoconsumo,,,"1553038",,,,,,,,,,,2025-10-01,,2025-04-01,2025-05-09 15:06:28.206,2025-05-09 15:06:28.206,
6730,240,611847,6509,6,NE=33912170,,,FusionSolar,Proyectos,Operación,LOS ALPES PUTAENDO IGLESIA,409500.000,Netbilling,Regulado,,EMPPRO230001000,,"230001000",Ruta C74F+H2C S/N,-32.593500,-70.726200,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-16,,2025-04-01,2025-05-09 15:06:28.412,2025-05-09 15:06:28.412,
6731,240,680082,6510,6,NE=33754160,,,FusionSolar,Proyectos,Operación,LOS ALPES PUTAENDO RIO,408700.000,Netbilling,Regulado,,EMPPRO230002000,,"230002000",Ruta C74F+H2C S/N,-32.544200,-70.675700,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-17,,2025-04-01,2025-05-09 15:06:28.417,2025-05-09 15:06:28.417,
6733,244,680087,6512,1,b12ea1c1-2bc5-4f75-848c-159be9d521df,,,Fronius,Proyectos,Operación,MALLARAUCO MELIPILLA,252000.000,Netbilling,Regulado,,EMPPRO231001000,,"231001000","",-33.574800,-71.001400,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-07-18,,2025-04-01,2025-05-09 15:06:28.428,2025-05-09 15:06:28.428,
6734,239,611848,6513,6,NE=33794751,,,FusionSolar,Proyectos,Operación,CABRINI SAN FELIPE,383040.000,Netbilling,Regulado,,EMPPRO232001000,,"232001000",El Rincón S/N,-32.802500,-70.670300,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-07-04,,2025-04-01,2025-05-09 15:06:28.433,2025-05-09 15:06:28.433,
6737,252,680098,6516,1,c1b7e05b-cd47-4d52-82d4-3442323b00c5,,,Fronius,Proyectos,Operación,INIA VICUÑA,173280.000,Netbilling,Regulado,,EMPPRO235001000,,"235001000","",-30.038500,-70.691300,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-07-04,,2025-04-01,2025-05-09 15:06:28.449,2025-05-09 15:06:28.449,
6738,246,680095,6517,,NE=35187258,,,FusionSolar,Proyectos,Operación,LOS NOGALES VICUÑA,139860.000,Leasing,Regulado,,EMPPRO236001000,,"236001000","",-30.015800,-70.981600,BOLETA-FACTURA,leasing,,,,,,,,,,,,,,2025-07-14,,2025-04-01,2025-05-09 15:06:28.454,2025-05-09 15:06:28.454,
6740,247,680096,6519,6,"43d28b22-cf21-4127-806d-7090490fbad3",,,Fronius,Proyectos,Operación,UNDURRAGA LEYDA,355200.000,Netbilling,Regulado,,EMPPRO238001000,,"238001000",Leyda S/N San Antonio,-33.637000,-71.481570,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-27,,2025-04-01,2025-05-09 15:06:28.464,2025-05-09 15:06:28.464,
6742,194,680085,6502,1,c8eec934-6611-4c6b-8454-8cf5531a3726,,,Fronius,Proyectos,Operación,VERFRUT COMBARBALA,236000.000,Netbilling,Regulado,,EMPPRO135004000,,"135004000",Ruta D-55 S/N,-31.134700,-71.033700,BOLETA-FACTURA,regulado-autoconsumo,,,,,,,,,,,,,,2025-06-20,,2025-04-01,2025-05-09 15:06:38.275,2025-05-09 15:06:38.275,
6743,194,680088,6503,1,NE=33971291,,,FusionSolar,Proyectos,Operación,VERFRUT COMBARBALA EXPANSION,165680.000,Netbilling,,,EMPPRO135005000,,"135005000",Ruta D-55 S/N,-31.135300,-71.034700,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-21,,2025-04-01,2025-05-09 15:06:38.477,2025-05-09 15:06:38.477,
6750,253,5137134,6488,1,NE=34858328,,,FusionSolar,Proyectos,Operación,POTRERO GRANDE CURICO,259200.000,Netbilling,Regulado,,S01PRO102001000,,"102001","",-35.237000,-71.063500,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-08-29,,2025-04-01,2025-05-09 20:04:29.234,2025-05-09 20:04:29.234,
6751,249,5137793,6487,1,NE=35301668,,,FusionSolar,Proyectos,Operación,LOS CULENES PUMANQUE,416640.000,Netbilling,Regulado,,S01PRO104001,,"104001","",-34.586100,-71.599100,BOLETA-FACTURA,regulado-netbilling,,,"4160928",,,,,,,,,,,2025-08-15,,2025-04-01,2025-05-09 20:04:29.268,2025-05-09 20:04:29.268,
6752,256,5049329,6485,1,"8eb7f311-cd32-4ecd-b276-46bb52a79365",,,Fronius,Proyectos,Operación,PANAMA SANTA CRUZ,284400.000,Netbilling,Netbilling,,S01PRO109001000,,"109001",Ruta 7HV5+RW7,-34.705400,-71.440200,BOLETA-FACTURA,regulado-autoconsumo,,,,,,,,,,,,,,2025-06-20,,2025-04-01,2025-05-09 20:04:29.360,2025-05-09 20:04:29.360,
6753,194,680089,6479,1,"100185",,,Huawei,Proyectos,Operación,VERFRUT LAS CABRAS PORVENIR 1,432000.000,Netbilling,,,EMPPRO135006000,,"135006000",Ruta VJR6+MCW,-34.108400,-71.388900,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-20,,2025-04-01,2025-05-09 20:04:29.395,2025-05-09 20:04:29.395,
6754,194,680090,6480,1,"100156",,,Huawei,Proyectos,Operación,VERFRUT LAS CABRAS PORVENIR 2,432000.000,Netbilling,Regulado,,EMPPRO135007000,,"135007000",Ruta VJR6+MCW,-34.092400,-71.390400,BOLETA-FACTURA,regulado-energia,,,"3005178",,,,,,,,,,,2025-06-28,,2025-04-01,2025-05-09 20:04:29.401,2025-05-09 20:04:29.401,
6755,194,680091,6483,1,"100176",,,Huawei,Proyectos,Operación,VERFRUT LAS CABRAS EL DURAZNO,432000.000,Netbilling,Regulado,,EMPPRO135008000,,"135008000",Ruta RMHV+55P,-34.172500,-71.308600,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-19,,2025-04-01,2025-05-09 20:04:29.430,2025-05-09 20:04:29.430,
6756,194,680092,6486,1,"2afeb2b9-7bfa-44ca-ae0a-78d8fcdc4d47",,,Fronius,Proyectos,Operación,VERFRUT RANCAGUA LOS LIRIOS,160200.000,Netbilling,Regulado,,EMPPRO135009000,,"135009000","",-34.211900,-70.773300,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-09-11,,2025-04-01,2025-05-09 20:04:29.477,2025-05-09 20:04:29.477,
6757,194,680093,6484,1,"100163",,,Huawei,Proyectos,Operación,VERFRUT MOLINA,432000.000,Netbilling,,,EMPPRO135010000,,"135010000",Ruta G-680 S/N,-33.981100,-71.348300,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-06-20,,2025-04-01,2025-05-09 20:04:29.483,2025-05-09 20:04:29.483,
6758,243,680086,6482,1,"100172",,,Huawei,Proyectos,Operación,SANTA MARTA PAINE,432000.000,Netbilling,Regulado,,EMPPRO234001000,,"234001000","",-33.856800,-70.649900,BOLETA-FACTURA,regulado-energia,,,,,,,,,,,,,,2025-07-18,,2025-04-01,2025-05-09 20:04:29.770,2025-05-09 20:04:29.770,
6759,245,680094,6481,1,ef7de0fb-f8bf-4860-9cd2-ab7cfb4ee5e5,,,Fronius,Proyectos,Operación,CARVAJAL Y SALINAS MONTE PATRIA,365940.000,Netbilling,Regulado,,EMPPRO237001000,,"237001000","",-30.757100,-70.740800,BOLETA-FACTURA,regulado-autoconsumo,,,,,,,,,,,,,,2025-10-01,,2025-04-01,2025-05-09 20:04:29.794,2025-05-09 20:04:29.794,
6760,247,680097,6478,,a75612bf-9d8c-4099-a785-3169575f5e04,,,Fronius,Proyectos,Operación,UNDURRAGA TALAGANTE,602640.000,Autoconsumo,Libre,,EMPPRO238002000,,"238002000",Camino a Melipilla 34,-33.646400,-70.885200,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-06-20,,2025-04-01,2025-05-09 20:04:29.817,2025-05-09 20:04:29.817,
6762,238,5046745,6521,12,NE=33902896,,,FusionSolar,Proyectos,Operación,FRIGORENT PARCELA 20,149600.000,Autoconsumo,Netbilling,,EMPPRO225001000,,"225001000",EL Villorrio Agrícola 20,-33.599971,-70.784149,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-07-07,,2025-07-07,2025-05-13 19:36:08.597,2025-05-13 19:36:08.597,
6782,,,6540,,NE=42565328,,,FusionSolar,Proyectos,Operación,WALMART SALAMANCA,130000.000,NETBILLING,,,,,,BRUNO LARRAIN 340 WALMART CHILE INM. S.A. SALAMANCA,-31.781411,-70.961858,,,,,,,,,,,,,,,,2025-11-18,,2025-11-18,2025-06-05 00:58:19.966,2025-06-05 00:58:19.966,
6783,,,6536,,NE=43191426,,,FusionSolar,Proyectos,Operación,WALMART MULCHEN,110000.000,NETBILLING,,,,,,"Pantoja 185, Mulchen",-37.722816,-72.239716,,,,,,,,,,,,,,,,2025-10-27,,2025-10-27,2025-06-05 00:58:20.098,2025-06-05 00:58:20.098,
6784,179,2459130,6542,12,"6313429",,,SMA,Proyectos,Operación,WATTS CHILLAN EXPANSION,148800.000,Autoconsumo,Autoconsumo,,EMPPRO113009000,,"113009000",Longitudinal sur 01077,-36.587341,-72.104458,BOLETA-FACTURA,indexacion,,,,,,,,,,,,,,2025-05-30,,2025-05-30,2025-06-05 00:58:23.735,2025-06-05 00:58:23.735,
6799,225,,6549,1,NE=36971226,,,FusionSolar,Operaciones,Operación,ARCOS DORADOS TALCA UNO NORTE,11600.000,Netbilling,Regulado,,EMPPRO207010000,,"207010000","Calle 1 Nte. 1272, Talca, Maule",-35.426664,-71.658559,BOLETA-FACTURA,regulado-netbilling,,,"1797489",,,,,,,,,,,2025-08-19,,2025-08-19,2025-07-23 21:21:55.075,2025-07-23 21:21:55.075,
